Fwd_Pkts/s,Flow_IAT_Std,Subflow_Bwd_Byts,Fwd_Pkt_Len_Std,Init_Fwd_Win_Byts,Dst_Port,Fwd_IAT_Min,Predicted_Attack,Actual_Attack
-0.4497247445855194,0.5845114806983559,0.11764384758161371,0.19614159827501723,0.04548267012892166,19.002375296912113,0.5616266607562017,0,0
-0.3583258871889327,0.9579199153778474,-0.0978662673716719,-0.3236564199400998,-0.6270197896274357,0.8622327790973872,0.13200586638326056,0,0
0.8571516823186515,-0.19653296182999752,-0.40137725578275857,1.3819854852122448,1.0031342874821223,-0.14014251781472684,-0.4994184423494283,1,1
0.04801656062797486,0.13393442236132902,0.04985728323428946,-0.3682536231817429,-0.7358779555113757,0.8622327790973872,-0.1632313524525041,0,0
0.01595502347008661,0.9939000919450314,0.05422457223963938,-0.8093861081604657,-0.573300739448406,19.002375296912113,0.708467006656693,0,0
-0.33197480917496114,-0.01266051680220003,-0.1883627345468158,-0.6472601214901821,-0.6307525332954649,19.002375296912113,0.6642355982109363,0,0
-0.28699311911218334,0.9623760945758872,0.43661191957949247,0.33797367289383656,-0.3195147433231562,0.8622327790973872,-0.32385713094286545,0,0
0.9855390353057979,-0.12473841905543503,-0.4401369457052392,1.9056205649975355,1.2833740756894925,-0.1377672209026128,-0.03458747192682524,1,2
-0.06633617194325517,0.01944082502618783,0.3818648324052844,-0.8497341084784222,-0.213902441498372,0.0,0.12379648751312945,0,0
0.7709533202300296,-0.1419462509445722,-0.43408513094068285,1.3473898037970597,1.185876434012598,-0.14014251781472684,-0.8949763914786758,1,1
-0.28255456961662745,1.067176768634038,-0.16275170402258513,-0.7039626031349302,-0.3957925487133192,0.0,0.3068201854818809,0,0
1.315076372237523,-0.49857672182890406,-0.4027186374058303,1.8457968801363733,0.6105876028279591,-0.1377672209026128,-0.7297144940462086,1,2
0.9703971789546666,-0.7478885113980219,-0.4265983497886544,1.1281323317554235,1.7791392374248125,-0.14014251781472684,-0.025166686069803774,1,1
-0.059700769412716057,1.2187381596235793,0.4011432938717577,-0.33616399331414043,-0.6449126152535324,19.002375296912113,0.8774743798659821,0,0
1.5130527419230242,-0.1133062873900667,-0.4647341412817993,1.7362835064853843,1.0318601844056519,-0.14014251781472684,0.0533171734226822,1,1
0.796522889988703,-0.5423939439857727,-0.4084896978771856,1.3532455733968007,1.2096523882459147,-0.1377672209026128,-0.5653282096508052,1,2
1.4963493700832777,-0.12690949694854078,-0.42265219222310607,2.1202756417457898,1.139460577966669,-0.14014251781472684,-0.4388922454193329,1,1
-0.19681630601326344,0.7982754848416428,0.4458300188729275,-0.7619346402178788,0.19641534887966974,0.8622327790973872,0.5168708587607825,0,0
0.03607542923358123,0.49782943539210256,-0.3898663297615148,-0.6993018174404833,-0.2556523679592644,19.002375296912113,0.6139559610981623,0,0
0.10679564547518046,0.9548818728084939,0.79299829987678,0.07230272619071919,-0.4796981346424985,0.0,0.3150464350814915,0,0
-0.29293445554073616,-0.46880916685292773,-0.35798512002246036,-0.5038501671680864,-0.17036728980494387,19.002375296912113,1.0233002249766365,0,0
-0.19165823883438765,0.6202780088234285,1.0399684931293185,-0.6435812939021528,-0.7000923042591822,19.002375296912113,1.1687315048620013,0,0
-0.11469087844980132,-0.0708624947267612,-0.014513437212421819,-0.4128735257651374,-0.566971304533052,0.8622327790973872,-0.03777849284354975,0,0
-0.41376598392471703,0.014053721424552884,0.7013632180680985,-0.21395174895870078,0.05497682250195259,19.002375296912113,0.3749341020028687,0,0
-0.47430404536591064,0.30378995076279697,0.6817260150047573,-0.7394037447420715,-0.015093267875074807,0.0,-0.21491157098998417,0,0
-0.24871894070222242,-0.39151133331222315,-0.238945299705208,-0.4831101584545086,-0.2961039487964945,19.002375296912113,0.07106029177184646,0,0
-0.39451429853016284,0.6659475592274388,0.7329948684354187,0.3110916072841279,0.21824378467749297,19.002375296912113,-0.23678724268188436,0,0
-0.22311442108534119,-0.40468090806253615,0.9823514731801662,0.10386829192191478,-0.5498087983202653,0.0,0.9954504994454692,0,0
-0.20365396866647278,0.17982166879083422,-0.22380016533308378,-0.31534812326216183,-0.09830910769168348,0.8622327790973872,0.02619369118544255,0,0
0.026593240616380482,0.4295766603273076,0.11801818663921514,0.1063261467154058,-0.708206964407072,0.0,0.13482317782709374,0,0
-0.0925471209414192,-0.08207699485474244,0.24607333926036842,0.05434555937144909,-0.650755170560013,0.0,1.213532743178562,0,0
-0.42226892615847483,0.1093997256937962,-0.20240044920686912,0.04620415957572833,-0.6745311247933298,0.8622327790973872,-0.23494308971781447,0,0
0.10845314086369033,1.1964097191054224,-0.2945814421412194,0.02935262464297938,0.21755403856492236,0.0,0.21850876371658268,0,0
-0.454116859698024,0.07534348888781896,0.285347745387051,0.18757996326896734,0.32134054185643135,0.8622327790973872,-0.37520538933775205,0,0
-0.38854059767162963,0.9570301653647292,-0.31727574750830567,-0.856593028800455,-0.7231379390791889,19.002375296912113,1.0955817838157167,0,0
-0.4602534681821563,-0.12222844040492233,-0.30564004180119475,0.15485714408169324,-0.7462647205006745,0.0,-0.43639662284945197,0,0
0.7925333522064983,-0.3913242091904385,-0.4168811317517508,1.2324099417487968,1.3114507998011908,-0.14014251781472684,-0.6749730043387713,1,1
-0.20503385214742384,0.9118498120567143,0.07130379174270429,-0.7636006805409777,-0.13157921429803118,0.0,-0.21999065923631897,0,0
0.013036970621678924,1.0532941964342295,0.5619375165723021,0.19827804371298913,-0.43291711888991447,0.8622327790973872,0.08650492200170742,0,0
-0.3816257465918852,0.2137476487021787,-0.2985899895497013,-0.7754133790123103,0.1313357744935945,0.8622327790973872,0.05607243071115217,0,0
-0.008843548065534888,0.6756366014587036,0.9277759580740256,-0.37202718752773684,-0.4846886506334507,0.0,-0.23969617257912115,0,0
-0.33376964543466187,0.07631099882206596,0.3075741269321354,-0.3188636215475195,0.2895716473774433,19.002375296912113,0.3988568419549215,0,0
-0.3050341198346407,0.9758778870547254,0.7924523887511113,0.17479268583738689,-0.14009960745331534,0.0,0.4895134816305836,0,0
-0.40798066793400173,0.5060312755940105,-0.3416389811738649,-0.7365788069000618,-0.4064227535070547,0.0,0.7881962707967745,0,0
0.6826211275844629,-0.20039541739243794,-0.4035920952069003,1.412040399865378,0.42342296651688355,-0.14014251781472684,-0.7015456437282701,1,1
0.05746052487676159,0.43756592471405087,-0.09703960195280209,0.07355850864236362,-0.46188645561788066,19.002375296912113,1.0825795849729203,0,0
0.08285116070159937,0.6686579663272236,-0.33812955250885157,-0.8504305450366404,0.20623408765861626,0.0,0.0240318535883583,0,0
-0.03184577537802635,0.8254205763910242,0.15019574813220407,0.22381986436211038,-0.43096960045442095,19.002375296912113,1.1786260194639857,0,0
-0.054202056223480434,-0.13496091871366017,-0.21919891441673295,-0.6308120688837181,-0.030998001764938582,0.0,-0.02724645234189215,0,0
0.014470825819400221,-0.2916355727376924,1.0195826119507745,0.19297743904543432,0.11023765810908132,0.0,0.9061403308692145,0,0
-0.39193838848146956,0.342986010554993,0.44639152745932964,-0.5442820269273294,-0.14606388266201425,0.0,0.9153456151057897,0,0
0.8776606988239181,-0.30002547299384164,-0.46493690827133344,1.2066391450633487,0.9956688001460638,-0.14014251781472684,-0.9039868093120406,1,1
-0.30266686792073993,1.0588515543526704,0.11974950478062171,-0.5251449582694673,0.05294815746498017,0.8622327790973872,0.8262381799392584,0,0
1.3847202463350474,-0.30484380700001223,-0.440526882223574,0.38879366195462056,1.039122805238013,-0.14014251781472684,-0.6682470710388667,1,1
-0.4970794405630421,0.950999028487592,-0.12222950103723114,-0.7255347582012002,0.2970777080142412,19.002375296912113,0.26665817490178934,0,0
1.4542264782369994,-0.4044420993884585,-0.40139285324349194,0.3538542805343768,1.4620183188452838,-0.14014251781472684,-0.6809888892763689,1,1
1.5094169617004718,-0.3070354316559545,-0.4186124498931574,0.6894285582816657,0.43892196739935285,-0.1377672209026128,-0.8704118366438514,1,2
-0.34308975351895116,0.5627687414652155,-0.01267293684588149,-0.7612643785328769,0.020530090174160895,0.8622327790973872,0.7003988676570576,0,0
0.023907774898628383,0.18093038518112728,0.7410899505560494,0.07722191712275209,0.20907421871037762,0.8622327790973872,0.7402525645407932,0,0
-0.19536573348006023,-0.3633902343638848,0.87543087985276,-0.062329319890132726,-0.308275939018329,19.002375296912113,0.11264079777109351,0,0
-0.1344712101162902,1.1798802205312984,0.9084507042253521,0.0008288088487158414,0.1996612129388256,19.002375296912113,1.1862268876621833,0,0
-0.26684026589355253,-0.30693763994480777,0.5702509631432003,0.020817349630164544,-0.12318054104496536,0.0,0.6953555087548494,0,0
1.2012577761864986,-0.529773499621162,-0.4540654781401588,1.6537367319961738,0.8877843934798706,-0.14014251781472684,-0.4860808719924207,1,1
-0.4566610917879772,0.8006596507671068,0.34826790198555674,-0.17552405154747905,-0.5639283069775934,0.8622327790973872,0.8553333708330599,0,0
-0.486083713418892,0.08077407385205736,0.9158594980737136,-0.42912965963268956,0.12001582358728838,0.0,0.6035055757244644,0,0
-0.213834984880797,0.8705945727658291,-0.2761920359365495,-0.5205980587470957,-0.059074725876636876,19.002375296912113,-0.36324425299503355,0,0
1.3637792118704555,-0.5298150812197919,-0.4618330135853883,1.2679826741709666,1.230223051720815,-0.14014251781472684,-0.5290721042070102,1,1
0.7080405924091902,-0.47819565126991237,-0.40817774866251777,2.265732475601102,0.7154290119386938,-0.14014251781472684,-0.3323255744583505,1,1
0.7171848121343054,-0.17979407024821215,-0.47485689329777114,1.4955021490822773,1.6443141590676256,-0.14014251781472684,-0.3023867098684056,1,1
-0.13513055541867078,-0.22376477753080384,0.28944987755993323,-0.6094415223005367,-0.01626989359651881,19.002375296912113,1.0828859083569087,0,0
1.1520823100114865,-0.730180397218084,-0.4441454931137211,2.3193961790881397,0.5909501252700661,-0.14014251781472684,-0.7218026561247992,1,1
-0.4033165150794737,-0.010622535905338829,0.49210768486890333,-0.03560457525859359,-0.08593425096615172,0.8622327790973872,-0.3767255672216064,0,0
0.6350491025351196,-0.4108476375729738,-0.43700185609782727,0.9189777715857972,0.9416657368618581,-0.14014251781472684,-0.1497748385967159,1,1
-0.4292064902854115,0.6359350507166779,0.25251509054325955,-0.6574233834078346,0.01501212127359591,0.8622327790973872,0.025850468431288583,0,0
-0.24390125778112853,-0.5104697056715668,0.8845086019995945,0.13997432703956245,0.12269366143609198,0.0,0.795536013321463,0,0
-0.3838048922641584,0.8622328888627698,0.6335766537207742,-0.8231528408088353,0.2946838832706138,19.002375296912113,0.05640452476793665,0,0
-0.38423525394812663,1.2517428588079087,0.32156504920998863,0.0562836691197886,0.13312099972613023,0.0,-0.24762063116436017,0,0
-0.05121537097226886,0.27567027684923995,0.9929109540966731,-0.6985820716847378,-0.8098836560601297,0.0,0.020319784349264326,0,0
0.08141730993867685,0.3463025471266938,0.058747835852323245,-0.7275451617279706,-0.034730745432967836,19.002375296912113,-0.36409840745713823,0,0
0.011430865433640068,1.1300508968711425,0.4083337232698517,-0.7312474340608296,-0.6606550559404384,19.002375296912113,0.24179160068705105,0,0
1.2693930610276727,-0.4618008002952453,-0.46824356994681265,1.4661810277941671,0.4011482244109264,-0.1377672209026128,-0.853690982719967,1,2
1.498759757907796,-0.37571311667428636,-0.4171150936627517,0.551021534036855,0.894519561402619,-0.14014251781472684,-0.284773570775214,1,1
0.09088004677092637,0.5647077710979765,-0.067279646873489,-0.22572428416415086,-0.1170133993325692,19.002375296912113,-0.12954428098829213,0,0
0.01243370807112403,0.6748540470011413,0.941142981922543,-0.7834154574377736,-0.7210281274407376,19.002375296912113,-0.13484066024566158,0,0
1.3128793863745802,-0.6048248550240356,-0.4034361205995664,0.3972060947262483,0.7241928448984146,-0.14014251781472684,-0.13256861962044567,1,1
1.0335168213041808,-0.6087898914306024,-0.4512267402866813,0.6061735112529288,0.8640490125472933,-0.1377672209026128,-0.4797961977153451,1,2
-0.40873653721544334,-0.16265727471250405,-0.025228892736262536,-0.3283181739017376,-0.4532849158611176,0.0,0.28373597030004466,0,0
-0.3736066682269408,0.8935709631790258,0.4525525244490197,-0.49003248474506217,-0.6108716159331352,19.002375296912113,0.7148035460098364,0,0
0.06916736356303323,-0.27122502773051416,-0.2950493659632212,0.09955541630131534,0.26900098390254296,0.0,-0.2528911923859638,0,0
1.3559658330346525,-0.3626508879632324,-0.4401525431659726,0.6625649573475444,1.7030237252376075,-0.14014251781472684,-0.49738095945853844,1,1
1.424080894264004,-0.5596968734087409,-0.40507385397657264,0.6685173835522689,0.9413411504559425,-0.14014251781472684,-0.14203184058948898,1,1
0.027259799010111375,0.19763740357220702,-0.08264314569588072,-0.22917603384858518,-0.06130625741730654,19.002375296912113,1.1395457770355037,0,0
0.13043986738998134,0.0895059056353968,0.5310077519379846,-0.47672684664240983,-0.4905312059399312,0.8622327790973872,0.15451513223309335,0,0
-0.3209801801639649,0.26626634046274367,-0.3167298363826369,-0.1896951575063706,-0.25342083641859475,19.002375296912113,0.06817959655649859,0,0
1.2056465207628833,-0.45540438817003376,-0.445174925522125,0.42881434154658565,0.6038524349052107,-0.14014251781472684,-0.011055560677243694,1,1
1.2948903519741202,-0.2510027657792389,-0.47593311808837524,0.84688807603585,1.6009413005771551,-0.14014251781472684,-0.3541482380299603,1,1
-0.16447424102403022,-0.5287007409193251,-0.2881084959368615,0.3338677090362811,0.07181474230882368,0.0,1.063782832865572,0,0
0.944615458040879,-0.2970036926420187,-0.40395083680376836,1.923108150468502,0.826112976355909,-0.14014251781472684,-0.276321412177476,1,1
-0.3385234814132415,-0.25907938062339536,0.9417200879696785,-0.5086488100474145,-0.41689066509783235,19.002375296912113,0.03469731236226449,0,0
-0.25998868170166584,1.0260860383755284,1.0564862040459813,0.22143197363064315,-0.3667826386846136,0.0,0.8538106635472046,0,0
0.05374034243842111,-0.12621408514935328,-0.008804766584000125,0.2369306558273362,-0.4682158905332346,0.8622327790973872,0.7423954493235327,0,0
-0.045710468856238355,1.1354257904499727,0.2673014833185157,-0.3351691858569453,-0.42768316309452564,0.0,-0.24687579091326772,0,0
-0.28420386685575394,-0.3393637464430691,0.44439505248545536,-0.4439987908731994,-0.7733676853946261,19.002375296912113,0.3782532094339876,0,0
-0.3910267864002778,1.104885564105216,-0.11563177514700607,-0.4179969020514095,0.135271384665321,0.8622327790973872,0.3317287856187018,0,0
0.06782188896564081,0.018030926958381918,-0.021813048835649555,-0.1371053679692952,-0.5708257681032997,19.002375296912113,0.9025020013092733,0,0
1.360444305432465,-0.6800014398093098,-0.4480604557578026,1.7103505481102081,1.4706604319027863,-0.1377672209026128,-0.9479618083517887,1,2
0.06356314439573352,0.8012132502886287,0.6306599285636298,-0.4999994945383597,0.1055311552233053,0.0,0.7291341144777732,0,0
-0.4638575594992977,1.0183940143422021,0.45670144900410214,-0.7204590605508459,-0.6615476685567062,0.0,-0.16326437502674065,0,0
1.2817793029836295,-0.19454693425136702,-0.40850529533791896,2.0310444943427157,1.3246371225415117,-0.1377672209026128,-0.44671131755135424,1,2
0.6881839547093594,-0.699799161846959,-0.4451437306006582,1.1248019896628074,1.3381480316877479,-0.14014251781472684,-0.8491207278514682,1,1
-0.4581139102057086,1.124343200136267,0.7035624600315069,-0.29607517833530744,0.33355310537900534,0.8622327790973872,0.5648926944270164,0,0
-0.19842580800379092,1.001806587646893,0.5550434389281425,-0.8263782093297335,0.1593313520038139,19.002375296912113,-0.46239767170451396,0,0
0.003973707360865125,-0.3335646872826107,0.3743624537925226,-0.30700732650749823,-0.7450069481777516,0.0,0.049178997057703684,0,0
0.05359093564975805,1.1426582286327311,-0.07291033019824372,0.08325119086305524,0.1821335470193839,19.002375296912113,-0.3010010806223074,0,0
-0.005129761909983573,-0.49652113823951133,8.578603403365932e-05,0.031249191597957342,0.11023765810908132,0.8622327790973872,1.0452073475285648,0,0
0.07950837203273632,0.41676506179784517,0.7572645173365776,-0.2577845202602564,-0.35428606205686347,0.0,0.756423949030065,0,0
-0.08992496337647557,0.4873118717908288,0.8008126277042098,-0.5848384624479215,-0.2875429823404709,19.002375296912113,0.677075417887701,0,0
0.10003341039757373,-0.09160896353713882,0.8783787999313711,-0.41645505152808915,-0.3135504681144573,19.002375296912113,1.1623466448587318,0,0
0.9342653299330459,-0.621037774013968,-0.44512813313992483,1.9971988542571424,0.46212989542231736,-0.1377672209026128,-0.27502747567851965,1,2
0.012214248452483324,0.8259403449899709,0.9780777689392167,-0.43380212464757045,0.034893038635925626,0.8622327790973872,1.2037983576134976,0,0
-0.43670728757552346,1.0530543659861529,0.6862024862352409,-0.3744529087175743,-0.6470224268919837,19.002375296912113,1.1909067709713366,0,0
-0.4734433574888991,0.06447243174172423,0.14534493784411898,-0.4374759662866229,-0.33842190146773915,0.0,-0.36222421383328907,0,0
1.1101207517768552,-0.24053985853891216,-0.43888914884656777,1.305711717056805,0.5516345968535405,-0.14014251781472684,-0.8827710416911575,1,1
1.4447059383263987,-0.4505108504286607,-0.4259900488200521,2.3375192389401684,1.6598537332508343,-0.14014251781472684,-0.8114201158935095,1,1
0.003830335828805187,0.21545496153393082,0.9970598786517555,-0.03400912559027395,0.3055981011695254,0.0,0.5287603238299945,0,0
-0.3402061027865115,0.49519681872239163,-0.25909721897275123,0.2648832904174271,-0.0028807043525008367,0.8622327790973872,-0.32934556621487204,0,0
-0.05489987998411771,1.0119420319462977,0.8580397111350272,-0.4180313981259984,-0.7304005599115502,19.002375296912113,-0.23635874011419472,0,0
-0.5059431581033209,-0.49851792056828853,-0.3965576404161403,-0.4030756460541657,-0.24494101656405004,0.0,0.718361642422054,0,0
-0.17150529680427457,-0.381822271946819,0.4154149704428119,-0.655919043976548,-0.6173227707507075,0.0,-0.4802714243261451,0,0
-0.019494992868648354,0.33634601894362115,-0.05962129365339323,0.25908301286574087,-0.5376368080984308,19.002375296912113,0.8610990798803607,0,0
0.8711786299262733,-0.17909375120171991,-0.4453620950509257,1.7987389656113506,1.2366742065383873,-0.14014251781472684,-0.24807449492926523,1,1
-0.4613994840303509,0.1497332371325778,0.11351052048726468,-0.6381018068310665,-0.5781289622364003,0.8622327790973872,0.5462671473447397,0,0
0.0841062236232301,-0.3793282348051465,0.1939934178715705,0.035061833362023655,0.13640743708602554,19.002375296912113,0.01530420224726498,0,0
0.1260669637919218,0.6053027942959007,0.5823701901330464,-0.337941926776736,0.1575867000720176,0.8622327790973872,0.8352601301447781,0,0
-0.029848578741364228,0.2794417543078402,-0.2640416140252367,-0.1036725276218809,0.07088155639181637,0.8622327790973872,-0.32149580232213765,0,0
0.8723297594103128,-0.6960542982871976,-0.40735108324364794,1.0787876337428832,1.1311024780143426,-0.14014251781472684,-0.8520818477563912,1,1
0.059662773614992795,-0.4878103426337079,-0.2721834885280676,-0.2587904850979959,-0.7400164321867995,0.8622327790973872,1.1737796378116323,0,0
1.1628262505737887,-0.6802272347183578,-0.41157799510239734,1.802015027557071,0.8207978739590412,-0.14014251781472684,-0.13723868905054865,1,1
-0.41646462417184105,0.26957352245448873,0.7216399170215089,0.3136073491161972,-0.7342955967825372,19.002375296912113,0.05648606119832629,0,0
-0.28174466853088526,0.1408208304665019,0.1965202065103801,-0.8610642747864782,0.303934595839208,19.002375296912113,0.8313978857901503,0,0
-0.06310255830086535,0.8380532090528549,0.5312729087704522,-0.7537134616003344,-0.8041222473551279,0.0,-0.044679678788492404,0,0
-0.36438346050651454,-0.24306407836273608,-0.1478561290221952,0.19748565771451046,-0.7367299948269042,0.8622327790973872,0.09174547445929744,0,0
1.3347519177420273,-0.31325205993929006,-0.4231045185843745,1.5147425371968293,0.4616024425127045,-0.14014251781472684,-0.6774742033106335,1,1
-0.3677725325638727,0.20965840187396756,0.9291641320792975,-0.05333738466060478,-0.16626938643025957,19.002375296912113,0.9143888679761338,0,0
0.7219686527836533,-0.31383178470960993,-0.44570523918706034,0.39569905921407333,1.5615040522584114,-0.1377672209026128,0.03865207791045233,1,2
-0.02277027152871111,0.2935541948263501,0.577269820473227,-0.5651997892206314,0.2580056194021524,0.0,0.7176522535967204,0,0
-0.24259937212846475,0.3480797691564946,0.19321354483490089,-0.4934526587770414,-0.32207086126974144,0.0,-0.3606278749539473,0,0
-0.07000777894781736,0.6926794518201602,0.6255595589038104,-0.8378028936341991,-0.5563005264385771,0.0,0.2399857438884574,0,0
0.08125549537151375,0.7914724365428502,0.8658852338839237,0.1337309349897376,-0.729751387099719,0.0,0.2491811508722109,0,0
