Fwd_Pkts/s,Flow_IAT_Std,Subflow_Bwd_Byts,Fwd_Pkt_Len_Std,Init_Fwd_Win_Byts,Dst_Port,Fwd_IAT_Min,Predicted_Attack,Actual_Attack
0.10185644009170337,1.1054121574773608,0.6936268775443358,-0.7907452758208453,-0.35643644699605426,0.0,0.4928449525209776,0,0
0.06660718025397669,-0.02115972596795419,-0.22138255891940792,0.011718750013259588,0.2303346282978486,0.8622327790973872,0.8857221085329117,0,0
1.4543568919299845,-0.10369373641736784,-0.44738976494626675,2.1198359259160315,1.5719719638491891,-0.14014251781472684,-0.9167900140308256,1,1
-0.18462830629195226,0.047443652416213955,0.5888587337981377,-0.8231305093563116,0.07863105683305101,19.002375296912113,0.04829425038695963,0,0
-0.05743803272595198,1.0964919005220684,-0.1763058973999033,0.11152919638912295,-0.31829754430097273,0.0,-0.06981026091640655,0,0
-0.23018882621400025,0.5484703670139075,0.004546659803783944,-0.6442034340570617,0.1495531865256068,0.8622327790973872,0.9175835090146407,0,0
-0.4426799146950645,0.2273201197527783,0.6611841592188792,-0.2753794332602693,-0.5124407883392333,0.8622327790973872,0.8049050080089594,0,0
-0.10318096614216139,0.19280129962497086,0.9344828661893844,0.22299293710530046,-0.45129682412488464,0.0,0.3572158275829076,0,0
-0.4587913169611437,0.10160692360976949,1.0309999532076177,-0.15792845814582102,0.0802134155618895,19.002375296912113,0.612666506780012,0,0
0.8289196048748655,-0.16017830717840773,-0.4339603512548157,0.5397596037117904,0.8977248521610355,-0.1377672209026128,-0.029922477345654806,1,2
1.4216161630764008,-0.5070233042203625,-0.44851278211907103,2.0507047977846504,1.655309523568016,-0.14014251781472684,-0.12480886460559214,1,1
-0.30857570693057484,0.19690956189312087,0.08679207025096314,0.1216567165232886,0.25402943592968646,0.0,-0.28922872923234894,0,0
-0.28399543701907015,-0.4904629579791959,-0.17827117745231078,-0.5144100511745419,-0.02722468479616988,0.0,0.41299469394918387,0,0
0.11598074614618088,-0.24550696414180356,0.3835649556252242,-0.07018954452354488,-0.45275746295150476,0.8622327790973872,1.087461229929282,0,0
0.031199644190280127,0.4426566136747931,0.5359209520690031,-0.053605917172484766,-0.2812946940265958,0.0,0.9289370786433421,0,0
0.026959643744250545,-0.22935987007619005,0.011004008547408482,0.3053986742366297,-0.1541379695091645,0.8622327790973872,-0.27109487168907864,0,0
0.01663582639309122,1.222514995355915,0.16856955687614056,0.1870558195187087,-0.21560652012942882,19.002375296912113,-0.15732473295257837,0,0
0.04083172226513454,1.0352896845816875,0.4687894810724814,-0.7619678300529894,-0.4883808210007405,0.0,0.5816204880347339,0,0
0.9959640371039926,-0.5284325252471812,-0.459119055417778,1.430321775177807,0.7348230496921501,-0.14014251781472684,-0.21242684002194423,1,1
-0.01645827858211537,0.8059680255782536,0.9758629295150749,-0.15457507177023633,-0.5978070130950328,0.0,0.6545982696491639,0,0
-0.05037152567504923,0.11189539902337875,0.392018779342723,-0.493138524497792,-0.548875612403258,19.002375296912113,-0.483432189229218,0,0
-0.40816290106102565,0.24000472652831983,0.08546628608862478,-0.7187526812650564,0.2854331707020195,0.8622327790973872,0.5930945828978341,0,0
1.26759655049779,-0.5074981780982911,-0.4744669567794363,0.852859808317469,0.7939383488695264,-0.14014251781472684,-0.8653394986631348,1,1
1.1941804421010132,-0.1684097968243983,-0.46841514201488,0.700214142504488,1.5979794496231754,-0.14014251781472684,-0.8992954501801672,1,1
-0.043050911723601086,0.3344073556637671,0.8035733782540202,-0.8359480764017215,0.3022710905088906,19.002375296912113,-0.09280464659529711,0,0
0.10308361776491258,0.9236903882865346,-0.3826291079812207,-0.055122159436081314,-0.441559231947417,19.002375296912113,1.0518226365538594,0,0
-0.0650794522991238,0.3394909207078578,0.2049740302278789,0.049229811043920706,0.13097061478693944,19.002375296912113,-0.2351967773753916,0,0
-0.11374347266866645,-0.1772236851618998,0.49316831219877405,-0.7464281399197675,-0.7429377098400398,0.8622327790973872,0.6358245431603369,0,0
1.3680264518740504,-0.13986673792125084,-0.4325721772495438,0.9867579148730952,0.5133334009555013,-0.14014251781472684,-0.6157948065995137,1,1
-0.4695387093278265,1.1039569588981901,-0.19393102802863693,0.14913452342336642,-0.7402598719912362,0.8622327790973872,1.2085262507633086,0,0
-0.07250512494869782,0.5321422064250686,0.03273127134902438,-0.6569434573260803,-0.6517289297777598,0.0,-0.0701226405030503,0,0
-0.3631835235225222,-0.5073167855387681,0.7736262536459064,-0.1877406369182907,-0.2978486007282907,19.002375296912113,-0.2814546249109307,0,0
-0.05777550118758615,0.6646709168366107,0.7597133186717202,0.19525583248260145,-0.8158073579680891,19.002375296912113,-0.47131707926428557,0,0
-0.348709246808214,-0.3227799375946109,-0.30777689392166957,-0.5265803862075122,-0.385365210423281,0.0,-0.015932252046300846,0,0
0.9586421199652655,-0.6637731654771648,-0.45730974997270446,0.48503406241631775,0.9930721088987392,-0.1377672209026128,-0.7813232200034161,1,2
1.0391859566434218,-0.7312822025035831,-0.42285495921264016,0.9634258740572971,1.1675778753791068,-0.14014251781472684,-0.20138188350272762,1,1
0.9938563026917837,-0.5132357889585071,-0.4024066881911625,0.5008177003388513,0.4934119102924321,-0.1377672209026128,-0.2170457891498579,1,2
-0.1492640690003121,0.9677024776867112,0.7916101258715081,-0.11090063522546996,0.07708927140495198,0.0,0.007517910316169467,0,0
0.8455264099483025,-0.3062753037885229,-0.45709138552243694,0.9284016519695066,0.601620903364541,-0.14014251781472684,-0.4675689317116682,1,1
0.7550392168645379,-0.36198020156512695,-0.4628780434545256,1.0203955505325057,1.010072321908568,-0.1377672209026128,-0.8667975918095147,1,2
-0.2799642287749777,0.7155822766735402,0.43789091135963065,-0.34312349956011495,-0.14293973850507674,0.0,1.0757334733907487,0,0
-0.39979779642078955,1.2524703589060715,0.014840983887823062,-0.8393889769356713,-0.7579092578128962,0.8622327790973872,0.18550051026406558,0,0
1.4643991660066524,-0.6275759182529386,-0.4032021586885655,1.988940142806696,1.1986975970462637,-0.14014251781472684,-0.9498726549054932,1,1
-0.2691098382204824,0.7545754070977678,0.049186592422753576,0.24554216965958842,-0.04674044245184456,19.002375296912113,-0.14311490721325146,0,0
-0.08793242840549528,-0.07912321092756723,0.04032723472618658,-0.5390244324630408,-0.7209064075385193,0.8622327790973872,1.1733988043631245,0,0
1.188414294727601,-0.7580940895924849,-0.438857953925101,1.6935080998343366,1.6909328816172517,-0.1377672209026128,-0.6065426301950936,1,2
1.5037120978425607,-0.16352654473982772,-0.46928859981594995,2.366969342427524,1.6777059855761915,-0.14014251781472684,-0.758929049640271,1,1
1.1066656166317133,-0.39404552312438645,-0.42739382028605744,1.7048732969438805,1.0987655573250024,-0.14014251781472684,-0.6513115594227699,1,1
1.0280148263486535,-0.20006555598438097,-0.46746369691014306,1.8156471869485566,1.0621278667572804,-0.14014251781472684,-0.03702640136679381,1,1
0.12764800216817235,0.38973954110293413,0.7217023068644425,-0.28242895320682465,-0.32896832239544765,19.002375296912113,-0.2750386934801542,0,0
0.6407296898331786,-0.6381376465235341,-0.4510395707578806,0.4266862247133167,0.6670250641565318,-0.1377672209026128,-0.6376405075968142,1,2
-0.2728687835186073,-0.3119189420376182,-0.060822298129864456,-0.554717223604313,-0.4004179049976163,0.0,0.9770141856429095,0,0
0.7327478077461904,-0.6262071881142992,-0.45008812565314366,0.4459949586776993,0.6555022467465285,-0.14014251781472684,-0.7228683075576947,1,1
0.019611949838138267,-0.2930013708416271,0.5043828864660833,0.07583638305814781,-0.7021209692961546,0.8622327790973872,0.9507832832732973,0,0
1.333565389132905,-0.5157187974993379,-0.4557500038993652,1.0988912690475432,1.7027802854331706,-0.14014251781472684,-0.29346578917466154,1,1
-0.05578996560281733,0.21571038175078028,-0.13536256297474772,-0.6150378124093132,-0.10666720764400986,0.0,-0.4713984169391074,0,0
-0.05960216971198376,0.5197357139755262,0.906423034330011,0.23905665929031705,-0.827289602077353,0.8622327790973872,0.06288347306158273,0,0
0.07659931234778818,0.6267011178009122,-0.38454759565142793,-0.5114901018938859,-0.32491099232150283,0.0,-0.2164435966945914,0,0
-0.31666053512317394,0.8163663555183974,-0.35960725593873316,0.2787827640543452,-0.6622779879700164,19.002375296912113,0.444972355647034,0,0
-0.12446827540661752,0.9085609407207059,0.9684541356667135,-0.6112603319663111,0.136448010386765,0.0,0.8001214274256114,0,0
0.15486290298284258,0.24203593559084513,0.32744529190647764,-0.8551112327832185,-0.6838629839634028,0.0,0.7698195747746384,0,0
-0.4443474091133931,-0.041330351119749496,0.4669021883237409,0.3039106525584931,-0.36296874841510546,19.002375296912113,0.858615135926608,0,0
0.6301772396755954,-0.5196611463803278,-0.468337154711213,0.5182368748972057,0.774625457717549,-0.14014251781472684,-0.597019600416008,1,1
-0.03387271869523563,0.4465402154075124,0.7795844836460625,-0.1941552783356925,0.05781695355371398,0.0,0.02285797677004893,0,0
0.14901768067286497,0.8697933672451522,0.7400761156083789,0.25157886963660286,0.3111972166715693,0.0,0.5608634676837891,0,0
0.6228413888885482,-0.6945250249260563,-0.4274406126682576,1.267979652110749,0.9666994634180978,-0.14014251781472684,-0.6830897465082889,1,1
-0.058482695069129426,0.7737797017718567,0.8564487701402211,-0.7458683430988786,-0.31821639769949384,19.002375296912113,1.1891104196656006,0,0
-0.3532455800508717,0.7302648265572127,-0.3117074540264845,-0.3263483363861811,-0.03736800998103198,0.8622327790973872,-0.30730114159596195,0,0
-0.22822453594071973,0.1047150167858967,0.8100463244583782,-0.750484302832702,-0.6580989379938531,0.0,0.37583059941283115,0,0
0.010314771038578235,1.0630117815105746,-0.30564004180119475,-0.4751202026327871,-0.0483633744814225,0.0,-0.1471118932977778,0,0
0.09135253000297933,0.4505263281074876,0.34113986243039635,-0.015075107450485629,0.15320478359215717,19.002375296912113,-0.06609597536224202,0,0
0.13415246289307742,-0.5324118162177222,0.6520596446898445,0.2873111216806987,-0.3512836378021443,0.0,0.16764042382437935,0,0
-0.3077867754967344,-0.09930431234556776,-0.3015535070890459,0.14196974645898006,-0.2605211640479982,0.8622327790973872,-0.3809381188382083,0,0
0.9967878854132955,-0.18668913894174696,-0.4137772370658057,0.354177533803172,0.8944384148011401,-0.1377672209026128,-0.9497018369842223,1,2
-0.2926456798171211,0.3212272936640599,0.34418136727340787,-0.494417516346459,0.027549271202085467,0.0,0.14854284360959896,0,0
0.10666897586103917,0.915800568337487,0.8674293824965296,0.336291688370354,0.09956688001460638,0.0,0.7046595416951741,0,0
0.6795307354613528,-0.5325364714055313,-0.46763526897821034,0.9409455018964041,0.7814417722417762,-0.1377672209026128,-0.689711439874304,1,2
1.0588300927253442,-0.16613763707825716,-0.46740130706720945,2.272820414547095,0.4032580360493777,-0.14014251781472684,-0.14770974202557655,1,1
0.9382652792402815,-0.10095960497279376,-0.4292967104955313,1.5007668423341347,1.266130422875227,-0.14014251781472684,0.021245691067394094,1,1
-0.22049349523242268,0.006170198476852738,-0.39799260680361237,-0.09075746360145416,-0.03700285027437695,0.0,0.6492164761656426,0,0
-0.33251015545132523,-0.42819584201118865,0.10217116653408825,-0.24409762436195628,-0.2659579863470843,0.8622327790973872,-0.28428149642975076,0,0
0.6553726953734976,-0.5411806035659584,-0.43523934303495393,0.3657312380899536,1.7382007769787091,-0.1377672209026128,-0.29636616160770096,1,2
-0.21433128206429844,0.8264944032186007,-0.38244193845241997,-0.08747539979307088,-0.8399078986073214,0.0,0.10043617977335229,0,0
-0.3902013380085072,1.000726038845409,0.1299034517180603,0.1788138065536355,-0.4103583636787812,19.002375296912113,-0.3780008929987371,0,0
1.4280020673295046,-0.37724252187846213,-0.4572161652083041,0.9300071901181479,1.6760019069451348,-0.14014251781472684,-0.8814168277716317,1,1
-0.17017668580631007,1.0141327596800456,-0.16967697658821143,-0.7515569768003305,0.25277166360676356,0.8622327790973872,0.3389666671869502,0,0
0.7043717753670805,-0.6208967359231065,-0.42847004507666153,2.0598840328082537,1.0982786777161289,-0.1377672209026128,-0.2053547801712682,1,2
-0.03550377880816591,0.9991132054375464,-0.14387877653518008,-0.7994191760541011,-0.058668992869242396,19.002375296912113,-0.06980790466980814,0,0
-0.4911243965692095,0.45206339071263024,0.8512548157160015,0.2885044079254432,0.13157921429803118,19.002375296912113,-0.11064435499855148,0,0
-0.46538419011134213,-0.12289428065590652,0.3133451874034907,-0.6980170531910068,-0.6728676194630123,19.002375296912113,0.9845988363237327,0,0
1.369858520906827,-0.5399239825435805,-0.45330120256422257,0.8505796797452781,1.140718350289592,-0.1377672209026128,-0.005650889863583275,1,2
0.06539686935697218,0.6874209035499045,0.9131767348275701,-0.1450970971085758,-0.6013368902593649,19.002375296912113,0.25081119253607187,0,0
-0.07863785655013333,0.520541528267387,0.40696114672531314,-0.6296861885359624,-0.6596001501212128,0.0,-0.347714353883437,0,0
-0.018290143309305555,0.24448437016254124,0.9072652972096142,0.11741503012139466,-0.24696968160102245,19.002375296912113,0.9319002366350907,0,0
1.2144181305051194,-0.5461917108711412,-0.4097218972751236,2.418364853024462,0.43624412955054925,-0.1377672209026128,-0.5851075727285705,1,2
1.1658977703748457,-0.5375325104653227,-0.443942726124187,2.1647725476593696,1.5976954365179994,-0.14014251781472684,0.03239714739398798,1,1
0.10780733070916712,0.16567049333990466,-0.3327640260165645,0.034812280469142955,-0.25755931309401847,0.8622327790973872,0.9958289087405989,0,0
-0.2146902293446889,-0.09067427470717368,0.4774460717795143,-0.7886631267635906,-0.3113189365737876,0.8622327790973872,0.6037842080991134,0,0
-0.06494894823739042,-0.034208371102913096,-0.3939528644736637,-0.34123234699495525,-0.6596001501212128,0.8622327790973872,0.7915959379896487,0,0
-0.19715121116766368,-0.28477656791614187,-0.23961599051674387,0.17249289004327176,-0.7952772677939282,0.8622327790973872,0.49363573618375317,0,0
-0.3320418327862839,-0.2691241422905912,-0.1237892471105704,-0.3862822380454764,-0.4677695842251007,0.0,-0.25690612501347443,0,0
1.4519944666271056,-0.43347608122123404,-0.4520690031662845,1.4199464579536096,1.0790875064663699,-0.1377672209026128,-0.2991497835338023,1,2
-0.5086669949103447,1.126747328420257,0.7016595698220329,-0.2771324710605937,-0.25094586507348837,0.0,0.5976723511842825,0,0
-0.03567485181780488,0.6150987948260668,-0.30624834276979707,-0.6879067494893204,-0.40966861756621054,19.002375296912113,0.4321878229930781,0,0
0.1602816274832186,0.24082386628061847,-0.14369160700637937,-0.1816073172756369,-0.21544422692647103,19.002375296912113,0.31192258114185234,0,0
1.3797579889594656,-0.41761622658966285,-0.4664654594232059,2.0892545063673356,1.281791716960654,-0.1377672209026128,-0.19025445000222632,1,2
1.3044515376295824,-0.1531395833126484,-0.407709824840516,1.757688965080689,1.1217706188442695,-0.14014251781472684,-0.4620744409366083,1,1
0.06885050208492172,0.043999942439127686,0.07565548328732083,-0.1662619977922081,0.1944678304441762,0.0,0.20380998440874007,0,0
0.1083965059588258,0.08722675565737532,0.13445791025221093,-0.44980420411932903,0.23775954233316765,19.002375296912113,1.1164037212248505,0,0
0.9524430947662984,-0.49318880486477207,-0.4526461092134201,0.9818504137391193,1.1556898982624484,-0.1377672209026128,-0.5648613634950443,1,2
0.04653657343022911,0.9222131364839765,-0.03574158127056915,0.2559052712027431,-0.05128465213466279,0.8622327790973872,-0.08168724784870132,0,0
-0.009713799181696051,0.07140403223772222,0.6990547938795564,0.3000907160909375,0.10707294065140434,19.002375296912113,0.5449267927666328,0,0
-0.46339551886275493,0.27919949963788343,0.9825074477875002,-0.6066280350440922,-0.33387769178492094,0.8622327790973872,-0.027573223278711086,0,0
1.3039939510530976,-0.42966640846296245,-0.43619078813969087,1.0451724325244443,1.5539979916216133,-0.14014251781472684,-0.4104022537500909,1,1
0.12155838029553892,0.37630157051856433,-0.2153307441548516,-0.5869972989172507,0.10398936979520626,0.8622327790973872,0.435234095774138,0,0
-0.1948014120516718,0.4022875592510118,0.2121956545474397,-0.30413404539433236,-0.4574639658372808,19.002375296912113,-0.04714317218621926,0,0
-0.19810018497581336,0.1322776885588488,0.22554708093522374,-0.7760389941254101,-0.17722417762991063,0.8622327790973872,0.9659087867995282,0,0
0.6349720839440252,-0.6981079325610154,-0.40777221468344954,2.019246318415411,1.5870246584235244,-0.14014251781472684,-0.7237457864005382,1,1
-0.1522838893757241,-0.03495644165688588,0.6236410712336031,0.13268178706402098,0.21763518516640126,0.8622327790973872,0.8987457703176254,0,0
0.8098707353912888,-0.4136348941694079,-0.4324785924851434,1.9248143438981438,0.49365535009686873,-0.14014251781472684,-0.7916603936528196,1,1
0.6216475711131425,-0.40016869543190414,-0.4166315723800165,1.8904642113504977,0.3720571677807419,-0.14014251781472684,-0.5987972189471503,1,1
0.6831004636287196,-0.3455633577319715,-0.4084585029557188,0.8700463102389104,0.9943298812216621,-0.14014251781472684,-0.2666699534812228,1,1
0.8278382348752298,-0.47366010776077094,-0.44027732285183974,1.0497254843367707,0.5348372503474089,-0.14014251781472684,-0.5660921968123364,1,1
-0.47845006699451254,0.15035359374482804,0.6473336140876266,-0.37164108860855677,-0.7634678000142007,0.8622327790973872,1.1142876646075457,0,0
1.4759798105366617,-0.5927900897500646,-0.4540186857579586,0.4668682968685816,0.5226246868248349,-0.14014251781472684,-0.4158524685185912,1,1
0.9151317699590854,-0.34388507709008126,-0.4637203063341288,0.9028844796670764,0.5264791503950825,-0.14014251781472684,-0.9607005597654746,1,1
-0.14448055250566827,-0.5236522735679726,-0.33374666604276826,-0.3011688558077767,-0.7385963666609188,19.002375296912113,0.47537792519547334,0,0
-0.15999220466148462,0.7641875096414914,0.4169903139768846,-0.6367261962101699,-0.7947498148843154,0.8622327790973872,0.49903318430368165,0,0
-0.3951266101624676,0.30511774673523623,0.6655202533027623,0.014171081965421916,-0.02690009839025429,0.0,-0.014638065856977609,0,0
1.049040112070084,-0.7252530870054426,-0.44161870447491147,1.717052320447501,1.568442086684857,-0.14014251781472684,-0.5241437348781895,1,1
-0.37448647586565026,0.10506974081304564,-0.24204919439115313,-0.5383670487611548,0.18282329313195453,19.002375296912113,1.1392622459958206,0,0
-0.5081961971147714,1.2155318751309414,0.4403709076162401,-0.25046194134160155,-0.3142402142270279,0.0,-0.10399257331442155,0,0
-0.16849798716930314,0.38623104735243907,0.7698984605306256,-0.6575389953250799,-0.641707324495116,0.8622327790973872,-0.4180821087052525,0,0
-0.3755116893417308,0.31475935081581763,0.8777081091198353,-0.1371573323463193,0.24076196658788684,19.002375296912113,0.8816931037479095,0,0
-0.3387508473758513,-0.12901401577696045,-0.16248654719011746,-0.74288319732145,-0.2610080436568716,19.002375296912113,-0.49524628187284897,0,0
-0.05370227501940765,-0.3655998569461664,0.34257482881786844,-0.795259424843465,-0.023086208120746143,19.002375296912113,1.1847329952434715,0,0
-0.39885890760384,0.6571002833212988,-0.39431160607053173,-0.5352409140621549,-0.21195492306287847,0.0,-0.15830022307513417,0,0
-0.420604151709624,-0.2965071521296197,0.7094894951101961,-0.12170193976319416,-0.03830119589803929,0.8622327790973872,-0.3158072746079147,0,0
-0.2879542357568607,1.1127445734882484,0.8527677694071405,0.2866220089976797,-0.3795226551168004,0.8622327790973872,-0.4931914305417566,0,0
1.3265908853845119,-0.7625260259944108,-0.4091135963065213,0.629848995160465,1.4215667380080539,-0.14014251781472684,0.03387689918678915,1,1
0.13696035885716035,1.1136270169636628,0.9123188744872335,0.33657933305170895,0.20144643817136135,19.002375296912113,0.83084506860599,0,0
-0.4259180644618551,0.08459475804572017,0.9909300765835322,-0.33826736198950813,-0.7656181849533914,0.8622327790973872,1.0615073786301967,0,0
-0.44615106939554855,0.9756779944232278,0.8150687068145306,-0.4169820343499809,0.33647438303224564,0.8622327790973872,0.9620206510612347,0,0
-0.38104364744457064,0.7494229639829452,0.606827008563006,-0.6255118410335545,-0.11173887023644091,0.0,0.5150171191593395,0,0
0.6490675212479574,-0.3234255765358862,-0.46382948855926254,1.3320509765528965,0.5114264558207472,-0.14014251781472684,-0.8757239746121473,1,1
1.4607339926495406,-0.16668540267432574,-0.45589038104596574,2.413795734947138,1.7842109000172437,-0.1377672209026128,-0.6676286685094635,1,2
0.11882325270952179,0.32298742365603006,0.8575093974700919,-0.5369437386686646,-0.2922900585269863,19.002375296912113,0.7731180850771987,0,0
-0.5066924881307241,0.3691359362127566,-0.24605774179963502,0.11029199628404618,-0.5674176108411859,0.8622327790973872,0.8135397901188973,0,0
0.6247094157601047,-0.10652266084935781,-0.4068207695787126,2.3161221942539756,1.442299694685912,-0.14014251781472684,-0.1494856444583786,1,1
