Fwd_Pkts/s,Flow_IAT_Std,Subflow_Bwd_Byts,Fwd_Pkt_Len_Std,Init_Fwd_Win_Byts,Dst_Port,Fwd_IAT_Min,Predicted_Attack,Actual_Attack
0.07808522568506165,0.9976651619748429,0.10277946750269056,-0.33710210065032714,0.1579112864779332,0.8622327790973872,1.1803508389625759,0,0
1.5059383283565981,-0.32470649501469073,-0.4199850264376959,0.5365664224761241,1.6179820868877235,-0.14014251781472684,-0.5316782744459355,1,1
0.06754316810064466,0.481956454888923,-0.0919704272144495,-0.20751442689138602,-0.07988882915597391,0.8622327790973872,1.0731018423339203,0,0
-0.15727514279353835,0.993365131455221,0.7112832030945362,-0.00640934679622124,-0.07303194133100713,19.002375296912113,-0.15461894836416248,0,0
1.3997111131548161,-0.46429913940729106,-0.41139082557359663,1.758407452126405,0.5002282248166594,-0.1377672209026128,-0.9053619653122251,1,2
1.4481201406598183,-0.1299759948937336,-0.4418682638466458,1.8707832659077193,1.624717254810472,-0.14014251781472684,-0.10554757312986184,1,1
-0.1862109061758198,-0.446786006287614,-0.0657978881038167,0.3320014556573738,0.22668303123129824,0.0,0.35877660643632964,0,0
1.484090234554327,-0.2572644699720789,-0.443942726124187,1.465348613405382,1.5636950104983416,-0.14014251781472684,0.010480432490190506,1,1
-0.5088983197400533,0.2892605313890174,-0.2410041645220158,0.015267234667301467,-0.22181423514256443,0.8622327790973872,-0.0842003448560341,0,0
-0.38272259034826983,1.151298923558929,0.8915430567903545,-0.3806243969119181,-0.7736516984998022,0.0,0.6470408282613751,0,0
1.4937649255166563,-0.42720244724795975,-0.4170994962020183,1.9425574648685857,0.7979145323419924,-0.1377672209026128,-0.053335505680669734,1,2
-0.05391217976467756,1.0437883807542583,0.5142092867281206,-0.134873377415836,-0.4259790844634688,0.8622327790973872,0.6959354767963081,0,0
-0.1311456893705586,-0.3543274818321095,-0.21690608768892425,-0.37824463638537464,-0.845750453913802,0.8622327790973872,1.129290390954026,0,0
0.1294852129670356,0.5279966917676132,0.31476455633022943,-0.17765801817115948,-0.18659661010072323,19.002375296912113,0.27363627930014445,0,0
0.1643696697479069,0.81826788199114,0.9948918316098139,0.15369946840335466,-0.8398267520058426,0.0,-0.11731568850840834,0,0
1.1429314874858831,-0.25302045268653406,-0.4540654781401588,0.8656996725317347,0.576465456906083,-0.14014251781472684,-0.11446089569801783,1,1
-0.4422870060445372,-0.20352955538438536,0.8915118618688878,0.09670472509950201,0.06443040157424407,19.002375296912113,-0.3435115909016742,0,0
-0.1071894634300657,1.2259503844772441,0.18184299596025766,0.025236389931346935,0.13036201527584773,0.0,0.9607542720285879,0,0
0.046926423355121566,-0.1528460176915362,0.8687863615803347,0.2731790670205221,-0.10979135180094739,19.002375296912113,0.9400199812851425,0,0
-0.1406475782354337,-0.186503433936344,0.8629685087267793,-0.2868487190156823,-0.21658027934717558,0.8622327790973872,1.1729713660070735,0,0
0.1314565321984241,0.6078141216049017,0.6292873520190913,-0.849133897521232,0.317323785083226,19.002375296912113,0.05400082352627793,0,0
-0.19788028260911672,0.22036839423963,0.6953114033035421,-0.022083184047567907,0.2558146611622222,0.8622327790973872,-0.1353639134668917,0,0
1.3321080211146092,-0.28996652756831015,-0.45409667306162554,1.2610801123906412,1.1692008074086848,-0.1377672209026128,-0.30327484882564076,1,2
-0.2612784149775485,-0.48347339912881726,0.5539984090590052,-0.26368957582009045,-0.2741537930964529,19.002375296912113,0.8998359375527548,0,0
1.3427190035345604,-0.4880884088174982,-0.4119055417777986,0.6639216265156578,1.4175499812348484,-0.14014251781472684,-0.4468167119770351,1,1
-0.36559141287228336,0.8664109310197791,0.7129989237752093,0.3282273482302125,-0.8370271942548206,0.8622327790973872,0.2401306351838615,0,0
-0.42106217425199016,1.2535045481268285,0.11904761904761904,-0.4428669846772215,-0.5266820168987798,0.0,0.9168352887931326,0,0
0.13643733229711558,-0.22979518188884435,-0.20548874643208087,-0.6182384342530486,0.010386764989298792,0.0,0.34382313510228957,0,0
0.04514177859087285,-0.12927948276288082,1.0131564581286168,0.06279445709285975,0.18789495572438558,0.8622327790973872,0.9921642536537466,0,0
-0.4892650393745537,-0.28146231289964746,-0.1531124732893485,-0.6108981240904852,-0.16566078691916783,0.0,0.8510434489833194,0,0
-0.35411127565290995,1.0251603031646679,0.49591346528785113,0.2521958480289673,0.21816263807601408,19.002375296912113,1.1650741769657447,0,0
0.7787067825938938,-0.14844271564879674,-0.45730974997270446,1.1045155115186742,0.9621958270360189,-0.1377672209026128,-0.8111988111690118,1,2
-0.38971299813734295,-0.3618086260668272,0.7113299954767364,-0.8167994942342927,-0.08609654416910952,0.0,-0.47751927070409333,0,0
1.302802165223274,-0.3616164404386648,-0.4503688799463447,1.6069960058875765,0.44898414598273606,-0.14014251781472684,-0.3025728528415766,1,1
0.16080144512893566,-0.03103248643284903,0.5516587899489963,-0.05672312231459957,-0.12687271141225517,0.8622327790973872,-0.4255919918184982,0,0
1.0437080937500716,-0.3026609045302647,-0.4262552056525198,0.38934837371293546,1.4491971558116181,-0.14014251781472684,-0.45628691907082797,1,1
-0.33513864882495764,-0.07180330603249349,0.5492879759175207,-0.17848180252852164,0.23358049235700448,0.0,0.45449549228141556,0,0
1.2431231061374926,-0.5361098416680297,-0.4064152355996444,0.4919547059399331,0.652296955988112,-0.14014251781472684,-0.180081981198123,1,1
-0.35799578437275476,0.27134808101634184,0.29108761093693947,-0.5021302242093678,0.19893089352551555,0.8622327790973872,-0.17317167646553452,0,0
0.06825750613934987,1.1786547336222306,-0.32970692371281957,-0.3063676960518576,0.0055179689005649835,0.0,0.8748861061963203,0,0
0.10495677901193796,-0.29145138081082106,-0.3975246829816106,-0.5427139593425879,0.25642326067331395,0.8622327790973872,0.2428943952175884,0,0
-0.22321876562460127,0.942757194805427,-0.3235459267231295,-0.2992339211687879,-0.519459969367158,0.0,-0.36123021899705887,0,0
1.167050162243816,-0.3786723536661349,-0.41884641180415827,1.0453199855480901,0.4481726799679471,-0.14014251781472684,-0.21229768197451193,1,1
-0.3230832130652939,1.0596534383416816,0.7872116419446914,-0.10997037062108442,0.33136214713907514,19.002375296912113,0.9698797375080742,0,0
-0.4264667420616764,-0.27641829197711315,0.8913402898008205,0.23693649076115691,0.14427865742947854,0.0,1.0708795431915186,0,0
-0.39303542855382023,1.1851211077388328,0.3388470357025876,-0.5623271496592934,-0.5518374633572378,0.0,-0.09465502943193711,0,0
-0.4776830694124533,-0.1268134402965488,-0.22450205106608645,-0.7669799904222572,-0.5767088967105196,0.0,0.648358224417141,0,0
1.063133993058705,-0.7534249713409392,-0.47335953706736544,0.6941596282420095,0.6550965137391339,-0.14014251781472684,-0.8900546354739727,1,1
0.8098877472750581,-0.6989018408070877,-0.43904512345390173,1.7262945598188344,1.6614360919796727,-0.1377672209026128,-0.5184734288002253,1,2
-0.22979484163032443,1.0961220302544008,0.6090418479871477,-0.8310815949171404,-0.24879548013429761,19.002375296912113,0.9137191185258045,0,0
1.2972793081078569,-0.5194304853905825,-0.4340383385584827,1.3056997410260325,1.6539706046436142,-0.1377672209026128,0.01682352509751695,1,2
-0.013840569700559396,-0.1417288684705451,0.7830939123110757,-0.2443213173068232,-0.028604177021311128,0.8622327790973872,0.3376074623686995,0,0
-0.18599936058748578,0.09642168186206843,-0.05494205543337544,0.02486368104829645,-0.286285210017548,0.0,-0.06982802258509575,0,0
1.3361797981043084,-0.6604612760999323,-0.467104955313275,1.4377709189539185,1.610597746153144,-0.14014251781472684,-0.6961291080180568,1,1
0.8905690884655914,-0.1259184504683425,-0.43851480978896634,1.2621705746313179,1.0521062614746366,-0.14014251781472684,-0.1261867258974046,1,1
0.6447310096429654,-0.39179682143222233,-0.4233696754168421,2.233992140223774,1.3355919137411627,-0.14014251781472684,-0.850484986065934,1,1
0.0434986705429314,-0.5174221827559078,0.9258106780216181,-0.5562885479236572,0.02263990181261221,19.002375296912113,-0.48449824208367304,0,0
-0.051289331159060716,0.8074461044452678,-0.08443685368022086,-0.43760717751679434,-0.1417225394828933,0.0,0.10635013951988077,0,0
1.471696998602594,-0.6128934877755312,-0.4370954408622276,0.5368243299854756,1.6724720297808027,-0.14014251781472684,-0.15122987588017592,1,1
-0.3632993789354192,-0.31030526809910064,0.8822001778110523,-0.027890811252042198,-0.22595271181798818,0.8622327790973872,0.6815121981072241,0,0
-0.3597632431795099,0.5730202359679992,1.0188963236785051,0.15864614307976255,0.12038098329394342,0.0,-0.4099412692769915,0,0
1.3540198418426077,-0.5402104384644796,-0.4563427074072341,1.7875080004531863,1.2545670321644842,-0.1377672209026128,-0.510286371884351,1,2
0.07963691122329472,0.2721903609646186,0.7628952006613323,-0.12749479290224267,0.05643746132857273,0.8622327790973872,-0.29347583969153224,0,0
0.03325816683158199,1.135318770440848,0.07796390747586293,-0.30821550664995295,-0.31395620112185174,19.002375296912113,-0.2967021184512547,0,0
-0.28262557748134437,0.3874642586847723,1.0785410135229985,-0.018211781486144222,-0.6018643431689776,0.0,0.6943134639629932,0,0
-0.20361439204017384,0.04567872447551997,-0.35349305133124326,-0.709757810226113,-0.3086816720257235,19.002375296912113,-0.35109026105331215,0,0
0.06185697262152962,0.23063579999071193,0.07258278352284248,-0.40614386044367984,-0.4928438840820798,19.002375296912113,0.005650889863583275,0,0
-0.30771738696263495,0.7851440304167949,0.8804220672874457,-0.697379553580678,-0.17000213009828882,0.0,-0.39834567544491395,0,0
0.07885186025166838,1.1205600542118264,-0.0347901361658322,0.06579055633344981,-0.1259800987959873,0.8622327790973872,1.076687736632368,0,0
-0.3074341092115915,-0.4959802635881913,-0.010598474568340274,-0.49410078916625644,-0.7919502571332935,19.002375296912113,0.2364856202612549,0,0
-0.4046195437693841,-0.18181928025872587,0.7383603949277058,-0.24766206116831707,-0.44512968241248846,0.8622327790973872,-0.061867316804804846,0,0
-0.26239309287556933,0.5230635975413823,0.1358148893360161,-0.44666552463919584,-0.7663079310659621,0.8622327790973872,0.7589559053482522,0,0
-0.10097789655158187,0.1825671297153143,0.9257794831001513,0.13062231246274889,0.268554677594409,0.0,1.1018867256989993,0,0
1.4718115847607796,-0.5864011357306342,-0.4644221920671315,0.9997614232851114,0.42959010822927973,-0.14014251781472684,-0.5642788282287734,1,1
0.07229653558697723,0.5146376938431024,0.31557562428836583,0.0906911362613531,-0.556746832746711,19.002375296912113,-0.467880255118453,0,0
1.234262821468827,-0.39941850053476535,-0.45013491803534383,2.1403380281793303,0.42804832280118066,-0.1377672209026128,0.04993355551544946,1,2
-0.17792740599784182,0.09985803007312903,0.7271302231996631,0.17054377569030532,-0.2839725318753994,0.0,0.3733588821013062,0,0
-0.07758932728888707,-0.48367892239301163,1.0226865066367195,0.28343142969563556,-0.5470092405692434,19.002375296912113,0.3888192612640015,0,0
0.025173116307132627,0.7155518371692787,0.012984886060549343,-0.22754778090555425,-0.34669885481858664,0.0,0.6760190979712116,0,0
1.1303806754183339,-0.7616286875715468,-0.4327593467783445,2.4374743309755176,0.9454796271313662,-0.14014251781472684,-0.09412294069899727,1,1
0.6745840138757051,-0.5560881072953829,-0.43235381279927626,0.6009134856234719,0.8667268503960969,-0.14014251781472684,-0.5174588729791756,1,1
-0.3762615433251364,1.2057917511247915,0.6214730241916616,0.0870073022197223,-0.19341292462495055,0.8622327790973872,-0.3620374453996523,0,0
1.375444845005681,-0.5707844973056662,-0.47125387986835743,1.6197313903062225,0.4950754156227494,-0.14014251781472684,-0.20925470612514435,1,1
0.13972971553259203,1.185876604043434,-0.05222809726576513,-0.696579955787462,0.1181900250540132,0.8622327790973872,0.5412104586451123,0,0
-0.23601871459268284,-0.5217449988747462,0.7685726763682872,-0.8003450153473995,0.24177629910637305,0.8622327790973872,1.0031287950479717,0,0
-0.2619920123949441,-0.25262685997509043,0.6109759331180884,-0.15814690987544044,-0.359398297950034,19.002375296912113,-0.08453025568075304,0,0
1.1690727106340524,-0.5015296217308398,-0.4229485439770405,0.5291126423523087,0.8515524359195431,-0.14014251781472684,-0.6289736200367443,1,1
1.2842703155365693,-0.4794065583604925,-0.4312151981657386,2.0676259835915554,0.8386501262843985,-0.1377672209026128,-0.7064646427551494,1,2
1.1881778741042082,-0.1626171646711587,-0.4147598770920094,0.7299504135994762,1.2741233631208984,-0.14014251781472684,-0.46193853563439097,1,1
-0.3458516744049583,0.25148195167045534,-0.08133295899427573,-0.7617395295842178,-0.45206771683893415,0.8622327790973872,0.4951280737056598,0,0
-0.4498414002211684,0.42803482634568607,-0.08955282080077363,-0.023077258164827794,-0.7291833608893667,0.0,-0.28456464897348216,0,0
-0.08546418017975269,-0.4827043580307943,-0.31641788716796904,0.33536650338613905,-0.13149806769655228,0.8622327790973872,0.36372743569438887,0,0
1.1341185613113016,-0.35656533659313905,-0.4365027373543587,2.3422910945582487,1.677462545771755,-0.14014251781472684,-0.7955699035112371,1,1
0.011566366225216685,-0.12728566873209154,-0.07819786938686382,-0.647350110772418,-0.3266556442532991,0.8622327790973872,0.7982475504457495,0,0
-0.1244375099282995,0.41806947490621926,0.970263441111787,-0.23859276079830036,-0.3018247842007567,0.0,-0.020989826182359568,0,0
0.6254378748537992,-0.5959087630589229,-0.4461887604697955,0.584748851185436,1.7547141103796646,-0.14014251781472684,-0.23197301875893997,1,1
0.004260779258807809,1.0025153010349832,-0.09284388501551948,0.2619072710108093,-0.03574507795145405,0.8622327790973872,0.7204064671812797,0,0
0.04722174721790551,0.15026196995494814,0.06551713381061564,-0.13185927283739576,-0.20530090174160892,0.0,0.1258248473533046,0,0
1.2746266096629602,-0.14746415127991394,-0.4594621995539126,0.5307493273383863,0.42257092720135514,-0.14014251781472684,-0.7453019252139513,1,1
-0.47247996641436496,-0.48917128137612553,0.4295930622494658,-0.2034908134566513,-0.07453315345836672,0.0,0.6187317453017969,0,0
-0.05879558144413785,0.8575398216762204,0.4728292234024301,-0.3563975351580128,0.2277379370505239,0.0,0.252457345797195,0,0
1.419548400237951,-0.7414210141123394,-0.44779529892533493,1.870763297001404,0.5113453092192682,-0.14014251781472684,-0.6500962833238763,1,1
-0.14323337574540307,0.5230009432968616,0.2899489963034018,-0.4903003133815646,-0.4889894205118322,19.002375296912113,1.138250150574558,0,0
0.11085598660662975,0.0056760768867031046,1.0623196543602702,-0.8426974009503261,-0.422286914096179,19.002375296912113,-0.2703287646433969,0,0
1.0533177850736444,-0.5476592019918708,-0.4328685290034782,2.274602308262975,1.6525505391177335,-0.14014251781472684,-0.23836058797828583,1,1
0.07332789003235148,1.0311885872909745,0.31830517991670954,0.28630659516356916,-0.418757036931847,19.002375296912113,0.8621462553435597,0,0
-0.41555276375210554,0.14770213926811343,-0.27101367897306317,-0.6452981510570666,-0.6650369724202988,0.8622327790973872,1.1551150827633097,0,0
1.4020185120068813,-0.13675650704397832,-0.4622541450251899,0.4604732732545116,1.7670889671051964,-0.14014251781472684,-0.5728392943314858,1,1
-0.3389132369304112,0.03584914923668452,0.37125855910657746,0.19783316431097892,-0.22830596326087618,19.002375296912113,1.0097968842899512,0,0
0.078312598904611,0.6763038360510236,-0.3653159265671549,-0.07739571256351065,-0.765942771359307,0.8622327790973872,0.3906958284062448,0,0
-0.24486962822539432,0.638461563227546,0.5533745106296695,-0.45611277803359473,-0.7967379066205483,0.8622327790973872,0.1559794402962775,0,0
0.16316421459355968,-0.16174490380943612,0.6320481025689018,-0.054397663531689844,-0.18176838731272885,0.0,0.32295422402966284,0,0
1.0452785505481206,-0.4615249192691809,-0.46722973499914217,1.2502023531775548,1.3845233144329374,-0.14014251781472684,-0.8428673474612547,1,1
0.8920304750686445,-0.40586458368934697,-0.4145883050239421,0.37225277095529075,0.6638603466988549,-0.14014251781472684,0.04571368328108723,1,1
0.9817876146315236,-0.2534841024418164,-0.40625926099231047,2.024790862440262,1.3856593668536419,-0.14014251781472684,-0.05157223235165084,1,1
0.7238493773309809,-0.7559661715358018,-0.43531733033862086,1.8992741897735,0.8719608061914856,-0.14014251781472684,-0.9438297395337254,1,1
0.7128290331335461,-0.44964874216032874,-0.44912108308767335,2.0104507435684384,1.0442756144319232,-0.14014251781472684,-0.4767366379161126,1,1
1.2319097453175747,-0.4947224054705029,-0.4327905416998113,0.416306415800292,1.4059460172233662,-0.1377672209026128,-0.18010976680991778,1,2
1.0930946038174207,-0.6469335746376721,-0.4757147536381077,1.164124379485294,1.3773012669013156,-0.14014251781472684,-0.06605806620700211,1,1
0.6241363902784622,-0.43610441697428776,-0.45054045201441206,1.3679576503646156,1.42919451854707,-0.14014251781472684,-0.8532598601455273,1,1
0.9813121169790131,-0.17820241377456683,-0.45919704272144496,0.9719372848505948,1.570795338127745,-0.1377672209026128,-0.11358957369845692,1,2
-0.49298466772860533,-0.15992355350576795,1.0751563645438522,0.0020640256570818526,-0.6564760059642752,0.0,0.04754686085556654,0,0
-0.02543213963862046,1.0875789288134534,-0.2545271629778672,-0.7790016124856028,-0.5413289784657206,19.002375296912113,0.6589663610585896,0,0
-0.17569603528211084,0.30182353229854086,0.18104752546285466,-0.13155849945397513,0.32734539036586974,0.0,0.8735029690405253,0,0
0.11788209212380198,0.7856674253721438,0.8236473102178965,0.09543731856073097,-0.5737470457565399,19.002375296912113,-0.273436132203714,0,0
-0.4956718259021573,0.6571429671191065,-0.29632835774335936,-0.30847345221690825,-0.482822278799436,0.0,0.10315925558376493,0,0
1.0068430956049117,-0.5028108920164056,-0.474295384711369,0.8831046111833258,1.0187144349660706,-0.14014251781472684,0.06466150740278313,1,1
0.08205293203059033,0.8642171224445726,0.9473819662159001,0.28135552845654693,0.3107914836641748,0.8622327790973872,-0.46542407414548403,0,0
-0.15842877513705225,1.0964348642969322,0.7219830611576435,-0.5349338736400799,0.24782172091655086,0.0,0.21549034034285183,0,0
0.0587980893911578,0.1873663557815243,-0.12539578556610984,-0.44004052986959435,0.11806830515179487,19.002375296912113,0.512539274502504,0,0
0.07582408255704463,0.15972106729028437,-0.02469857907132719,-0.7772271008646802,0.13239068031282014,0.0,-0.4922573700938204,0,0
0.7284149939054451,-0.4494574720804271,-0.42131081060003434,0.8788056445197651,1.7775974519967135,-0.1377672209026128,-0.07575727320327554,1,2
0.627998254566754,-0.16551175666949255,-0.4727668335594965,1.36351851472387,0.6333897978435291,-0.14014251781472684,-0.47748605747122586,1,1
1.2536331842697075,-0.19809177082063226,-0.4238999890817775,1.3513578624618752,0.6862162354062908,-0.14014251781472684,-0.21446863238203506,1,1
0.02317432800323058,0.5535626931094935,-0.3876670877981065,-0.542841226019808,-0.6087618042946839,0.8622327790973872,-0.4603044283171148,0,0
-0.04384193846895074,-0.39929907114179,1.0152153229454244,-0.771296619654854,-0.8321989714668263,19.002375296912113,0.04952177016297541,0,0
-0.06344461792262733,-0.01758555731944426,-0.012782119071015239,-0.37123833481262947,-0.7391643928712711,19.002375296912113,0.10334517356016695,0,0
-0.2707547220553042,1.0319805958977502,0.5858484238765929,-0.24456559073292938,0.15206873117145261,0.8622327790973872,0.838640715254075,0,0
-0.024798044771544025,0.6496640424268362,0.28881038166986417,0.18734557832962997,-0.5632791341657623,0.8622327790973872,0.16470582218341823,0,0
-0.1761922260513901,-0.324089102918091,-0.16415547548859047,0.24920238611907838,-0.7181879963889762,0.8622327790973872,1.0873586040596674,0,0
-0.21213046439707037,-0.4517427504774913,0.38833777860964236,-0.35242329098973746,-0.5816182660999929,0.8622327790973872,0.8798382553767917,0,0
0.07214340177699416,0.3259735128207581,0.7158688565501536,-0.04696472606371426,-0.5144694533762058,0.8622327790973872,-0.099835429922786,0,0
-0.2033221369632919,1.1872311060983816,0.6788092898476128,0.08926421525937975,-0.5943988558329192,0.0,0.023776222813706036,0,0
1.0915391415132423,-0.3334783464479754,-0.4728760157846303,0.5131895137734257,0.743140576343737,-0.14014251781472684,-0.45769987438749726,1,1
1.491579407306646,-0.1263500150290353,-0.463689111412662,0.6336608706777512,1.1554464584580117,-0.14014251781472684,-0.36292321761204815,1,1
-0.46291920175420076,0.4605998286503744,0.5846006270179215,-0.04305822114234083,-0.7207846876363009,0.8622327790973872,0.8338237981237449,0,0
0.0615976488744189,-0.4591019985777854,0.23543587104019464,-0.513830688670775,0.23078093460598254,0.0,0.5687888042047807,0,0
-0.00996061803054782,-0.17001222796715565,0.9189010029167252,-0.4729323994775089,-0.8044468337610435,0.0,0.7595904158601154,0,0
0.10969606801960514,0.27584458539418555,0.8006098607146757,-0.4705411792804706,-0.32113767535273413,0.8622327790973872,-0.17915334019727816,0,0
1.2163602343272106,-0.43341406443751046,-0.4489651084803394,1.561749328162952,1.6725126030815423,-0.14014251781472684,-0.0068244189821356875,1,1
