Fwd_Pkts/s,Flow_IAT_Std,Subflow_Bwd_Byts,Fwd_Pkt_Len_Std,Init_Fwd_Win_Byts,Dst_Port,Fwd_IAT_Min,Predicted_Attack,Actual_Attack
-0.016995993183037107,-0.1641305638871875,-0.21338106156317752,-0.7199234944594017,-0.6980636392222098,19.002375296912113,-0.4306331487304558,0,0
0.8043048659360382,-0.691558166470774,-0.44196184861104615,1.7290027278659212,0.8380415267733068,-0.1377672209026128,-0.4106213236206233,1,2
1.1542477892097165,-0.7578382527531622,-0.4558747835852323,1.0364844925725494,1.1156440504326128,-0.14014251781472684,0.06483869942026778,1,1
-0.09903969764035701,0.7037537675648845,0.865027373543587,-0.47733479416708147,-0.41794557091705803,0.8622327790973872,-0.35540514203024026,0,0
-0.10273150742860143,-0.29481891510515534,0.1507416592578728,-0.7870924278753516,-0.7055696998590077,19.002375296912113,0.6180309600197063,0,0
0.020229326511501153,0.5560332470007211,0.12031101336702385,0.17583562290113883,0.06637792000973759,0.0,0.08532956698648426,0,0
0.01313718647126015,0.2979911344069103,0.08150453106234305,-0.5180646845599857,-0.14630732246645095,0.8622327790973872,-0.1755775785250552,0,0
-0.33586811153756996,0.24732631103190827,0.7059956639059162,-0.13348429536612172,0.005031089291691602,0.8622327790973872,0.32577064731001737,0,0
-0.48977242138318755,0.7485244757066972,0.9490041021321729,-0.8363569899365391,-0.12942882935884042,19.002375296912113,-0.2146378274825553,0,0
1.2949754092248118,-0.5811157975700739,-0.4685555191614805,1.9014234394343283,0.9953036404394089,-0.1377672209026128,-0.19325067341025873,1,2
0.7948569798210572,-0.1458113141538978,-0.47329714722443184,0.4838128018416094,0.4521082901396736,-0.14014251781472684,-0.6877714262439693,1,1
0.0897696640828383,-0.14165526478194265,0.3576575733470591,-0.5572777639668538,-0.7864322882327285,19.002375296912113,1.0974707173081586,0,0
0.15853577200961183,0.5631763649680612,0.5790947233790339,-0.31013677877871454,0.19146540618945704,0.0,1.1912402431327027,0,0
0.8971767508781596,-0.5233530837588098,-0.4059473117776426,0.7273155556174494,0.7011877833791473,-0.14014251781472684,-0.5930564489731611,1,1
-0.4760130528538134,-0.22664040326972407,0.681913184533558,-0.6198616443206186,-0.7931268828547374,0.0,-0.49543143020650426,0,0
1.1730511177733138,-0.14422849513457864,-0.4760734952349757,1.1419854461770036,0.8302514530313327,-0.1377672209026128,-0.09691514117339138,1,2
1.0912208895722875,-0.6320090567589649,-0.4676508664389437,2.232869471871907,1.5391075902502358,-0.1377672209026128,-0.48470840966020956,1,2
1.0870136385176066,-0.487990242642214,-0.4471090106530657,1.1930945859717197,1.7172649537971538,-0.1377672209026128,-0.10378116752486476,1,2
-0.33382772012737766,1.1177744151531872,3.899365183348151e-05,-0.6878830065876838,-0.07019181027924574,19.002375296912113,-0.4977095187556002,0,0
-0.3411860713040085,0.2665743199529825,1.019645001793708,-0.000980718525561211,-0.15478714232099566,0.0,0.1341518200671399,0,0
-0.20332147029468278,1.0039368997939904,0.07286353781604354,-0.7706265490556947,-0.5570714191526266,0.0,0.7975664619521025,0,0
-0.15555126043988762,0.7284777618822218,0.18912701012275202,-0.7773053872414275,-0.16351040197997707,19.002375296912113,0.6357438054427357,0,0
-0.05042248095668267,1.1851826012431952,-0.14164833965030493,-0.6025575842469498,-0.22867112296753123,19.002375296912113,-0.4263597167234345,0,0
-0.3119064460195746,0.3228140932683057,0.25571256999360503,-0.6875581069746459,0.18030774848610873,0.0,0.21693106357858877,0,0
0.8263449709005974,-0.15567435177042716,-0.4076474349975824,1.75272406069922,0.5149563329850791,-0.1377672209026128,-0.23478768972358993,1,2
-0.14818168520040426,1.0827256356401853,0.5913231325940137,-0.0008288088487156279,-0.5280209358231815,19.002375296912113,1.147407016497317,0,0
-0.5045832883597153,0.7107751390860266,-0.004733829332584655,0.32445153998258475,-0.724679724507288,0.8622327790973872,-0.4656664562450575,0,0
-0.40228074632214805,-0.5199500705611776,-0.34134262941993043,-0.01814061881506385,0.25402943592968646,0.0,0.39475843541004096,0,0
0.8747912550191949,-0.4112554991195485,-0.43893594122876795,1.8172254920809214,0.6332275046405713,-0.14014251781472684,-0.86889370667613,1,1
-0.2286132667267519,0.14086103997435187,0.3466925584514841,-0.731904051000023,-0.10857415277876394,0.0,1.0636753244096722,0,0
-0.16205167686512953,-0.34103987732414665,-0.1526601469280801,-0.6437857286242548,-0.8507003966040148,0.8622327790973872,0.24426422868683575,0,0
-0.12657197461575076,0.8753665836430178,0.5765679347402243,-0.7652847137632061,-0.33878706117439417,19.002375296912113,0.46205540314376775,0,0
-0.17986417713884514,0.62648430491232,0.2919610687380095,-0.20588770959592784,-0.8301297331291144,0.0,-0.06084810460298116,0,0
-0.023411496218064622,1.2093461142921345,0.43581644908208944,-0.09842009281770385,-0.5833629180317892,19.002375296912113,0.6218574753323648,0,0
-0.0076792024043828445,-0.05327077287910174,0.21439489651084803,-0.16220375588540675,-0.4960086015397568,19.002375296912113,-0.4477639799954274,0,0
1.130595205631551,-0.5109057824357672,-0.4204841451811645,1.2371145985452436,1.268483674318115,-0.14014251781472684,-0.6946973453399089,1,1
-0.043920357603436495,0.6376489813712802,1.0608534930513311,-0.11734178635699846,-0.36349620132471827,19.002375296912113,-0.18591954471209765,0,0
0.07996288289822578,0.9582582514043277,0.5990750705785098,-0.597077704494153,-0.42557335145607433,0.8622327790973872,0.03879654422289146,0,0
1.1759308608276953,-0.2610025304970081,-0.4292187231918644,1.4858892409782058,0.8415714039376389,-0.14014251781472684,-0.07236736084714834,1,1
1.1551985820163106,-0.5909875708781093,-0.43431909285168374,1.0487782459328776,0.8398267520058426,-0.14014251781472684,-0.6998937222758013,1,1
-0.2166860685053796,-0.12711734944345324,0.6503439240091713,-0.04114237859032811,-0.010102751884122654,0.8622327790973872,-0.4080095357679133,0,0
0.07437072050363049,-0.18804700984513487,0.5208226100790792,-0.17385645803363708,-0.06905575785854119,19.002375296912113,-0.19764548194961296,0,0
0.13474768731390793,-0.11390306173651725,0.8312120786735919,0.11772080625610279,-0.32507328552446063,19.002375296912113,0.8534625038281525,0,0
0.09144214434776804,0.5352849987463074,0.5279350521735061,-0.6463445387651829,-0.4884213943014799,0.8622327790973872,-0.45711805270696304,0,0
1.1192211115553392,-0.21777672868554926,-0.4534259822500897,1.3878016535491948,0.3785083225983142,-0.14014251781472684,-0.8418362418116451,1,1
0.061115668219987596,1.2322914561176392,0.5669287040069877,-0.7844864263106761,-0.42565449805755323,19.002375296912113,0.08893707445336717,0,0
1.1572586419194741,-0.42528855840904134,-0.4626752764649915,1.931667484525201,0.46180530901640177,-0.14014251781472684,-0.5875744494842907,1,1
1.4301330573010609,-0.5265236383972458,-0.41023661347932555,1.935903296698891,1.247304411332123,-0.14014251781472684,-0.9145356482868006,1,1
-0.28755793565159204,1.2119428687792035,0.04726810475254629,0.27684833445474816,-0.5799141874689361,19.002375296912113,0.17878065890307274,0,0
-0.18253185536421526,-0.049215867508382846,0.5161745667805281,-0.47101135678626177,0.19325063142199275,0.0,-0.3908252122096286,0,0
0.000347955510974156,0.8331956607424893,0.2854881225336515,-0.5642927340772035,-0.06085995110917261,0.0,0.0883036188440677,0,0
-0.2934818731445456,0.7541699780410113,1.023544366977056,0.025422577493718585,0.23909846125756945,0.0,-0.2609738353152592,0,0
-0.2943452576916565,-0.005307141431696245,0.6385834386161933,-0.2859341275090835,0.3070181666954061,0.0,0.015207728721504771,0,0
0.07262010891913981,0.8138597339904893,0.283242088188043,-0.42001973081416083,0.301216184689665,19.002375296912113,0.39889201038532374,0,0
-0.34683774981004484,-0.11867275675289052,0.09273470279038573,-0.253812156592986,-0.5677016239463621,0.0,0.9177872914629028,0,0
1.3418781953180192,-0.4762118070697551,-0.42455508243258,0.39338251069745545,1.0916246563948593,-0.14014251781472684,-0.3758401964280359,1,1
0.013663639926358074,-0.1802864355345764,1.0781354795439302,-0.7255259004660412,-0.5427084706908619,19.002375296912113,0.8162729998861038,0,0
0.6343619801448752,-0.3487087039496641,-0.41766100478842044,2.3997237630801886,0.5743962185683711,-0.14014251781472684,-0.3463539058593755,1,1
1.111510220077185,-0.35361701390257844,-0.40962831251072324,1.3264504450446108,1.0093014291945186,-0.14014251781472684,-0.7916820576228057,1,1
0.11674041620585741,0.8922610245262669,0.21197729009717217,0.17661267804155018,-0.3891791006927891,0.0,-0.38287557178258036,0,0
0.16421004591117905,1.0449050265678017,0.8165816605056697,-0.05613796436002616,-0.27638532463712256,0.0,0.5304100508386077,0,0
0.895705444743509,-0.6024563199893566,-0.4230577262021743,0.6489818632287562,1.5242171888788583,-0.1377672209026128,-0.49633399763846175,1,2
-0.06091942970738759,-0.06805093158178471,0.4292967104955313,-0.12988930956008737,-0.3137533346181545,0.0,-0.23504614041103283,0,0
0.028901729171994257,-0.03102186090062099,-0.19812674496591956,-0.1348229712743003,0.30271739681702453,19.002375296912113,-0.1425504882711995,0,0
-0.4163226272596869,0.6301479454608186,0.7232620529377817,0.2380920463444094,0.2741537930964529,19.002375296912113,0.6587562288621553,0,0
0.039384673612019014,0.908336685518758,1.0683714691248265,-0.6136216015846303,0.2369480763183787,0.8622327790973872,-0.49627572592907465,0,0
0.0196040370544894,0.6174705405544139,-0.15854038962456912,-0.04194594412090239,-0.12098958280503515,19.002375296912113,0.8115610853430265,0,0
1.459575499927285,-0.30849110722671613,-0.4335236223542807,0.7469184034494646,1.7289906377108544,-0.14014251781472684,0.011225915546724129,1,1
0.8220198451352875,-0.7326023920235779,-0.4574969195015052,1.5502982626354886,0.9473865722661203,-0.14014251781472684,-0.16851347192183158,1,1
0.8424937498980773,-0.5337041959142613,-0.4350365760454198,1.7145357838213273,1.097913518009474,-0.14014251781472684,-0.12307320999426667,1,1
-0.4754588035508777,0.2860033822884688,0.9549155397501287,-0.3352469465065651,-0.5883534340227413,0.0,-0.04780814515675668,0,0
-0.32664117390615366,0.43843619233558323,-0.028223605197073915,-0.3126864779182731,0.11052167121425746,19.002375296912113,1.1755724798811598,0,0
-0.37501743186502456,1.2130434740490537,0.18101633054138785,-0.7640470118215636,0.09985089311978253,0.0,-0.2942635420317855,0,0
0.9401673529631859,-0.4911811048653194,-0.41326252086160375,0.6778754298179583,0.7756803635367746,-0.14014251781472684,-0.2353958745755289,1,1
0.06275103774898713,-0.21235972463660524,-3.899365183348151e-05,-0.06399185151097096,-0.2875835556412103,0.8622327790973872,0.32623249825843087,0,0
0.028154994963424114,-0.1383792906438788,1.07100743998877,0.05081228869906528,-0.2486737602320793,0.8622327790973872,0.501784328009901,0,0
-0.04241966558396914,0.7996139044908214,0.015418089934958589,-0.17902777068953526,-0.3699473561422906,0.8622327790973872,-0.2573793773376791,0,0
-0.4404263225922021,0.9905077580548151,0.6969959290627485,-0.5254609190259347,-0.42492417864424314,19.002375296912113,0.6480742514643207,0,0
0.8017669958905146,-0.10344157518149004,-0.4045279428509039,1.6703533820694294,1.4820615294105715,-0.1377672209026128,-0.14150288110184805,1,2
0.7040578685638088,-0.23423921342596016,-0.4238375992388439,1.685218111604799,1.350117155405885,-0.14014251781472684,-0.4795398224307538,1,1
0.0816220657120539,-0.25566065547753125,1.0323413348306896,0.28101370043813356,-0.13295870652317243,0.0,0.3887206931696437,0,0
-0.47426173706255376,-0.16549055783478142,-0.2695787125855911,-0.08167040821596747,-0.44545426881840405,19.002375296912113,0.9251804687051502,0,0
-0.07670534791062089,-0.4313606345774096,0.10605493425670301,-0.08569193223387123,0.2449004432633106,0.8622327790973872,0.8746826175424961,0,0
-0.03190516481837463,1.0947368722347348,1.072052469857907,0.20303565952274338,-0.7616420014809254,0.0,-0.4586423808766728,0,0
-0.06874410152791395,0.5376450587593152,-0.20658056868341834,0.1518513225808471,-0.4138070942416343,0.0,-0.23759575552772128,0,0
-0.2981491997683057,0.9134372320795041,0.5257514076708312,-0.7088512813257115,-0.6460892409749764,19.002375296912113,0.6857927204730517,0,0
-0.2450492220417222,1.2407242162132213,0.9789200318188199,-0.3915732497442685,-0.02978080274275513,0.0,1.1422542477949884,0,0
-0.09244244423732985,0.34415375967525197,0.11622447865487498,0.13563482505765526,-0.21313154878432247,0.0,0.8922184985227548,0,0
0.040583527425728814,0.5335389561820183,-0.1773509272690406,0.09844195654167026,-0.7271546958523943,0.8622327790973872,1.0171717846628792,0,0
-0.08562658124693122,0.37672663792210803,0.8503657604541981,-0.7896522104577293,-0.6365950886019455,0.0,0.9636394432505707,0,0
-0.3983156282685705,0.45988933011190986,0.37927565392354123,0.2433222898579882,-0.11303721586010326,0.0,-0.01933321585231885,0,0
-0.020641045624919103,0.07537315350813556,0.9490976868965733,-0.5552895351384608,-0.6978607727185125,0.0,0.7071184285445171,0,0
0.09025086315946884,-0.10481717726964936,0.14220984823670707,0.0021271265236813366,-0.1480114010975078,0.0,-0.23968795488681666,0,0
-0.20870681585699424,0.42109067352910273,0.3097733688955438,-0.6250155089945059,-0.3998904520880035,0.0,-0.4267471528686625,0,0
1.1137002471590822,-0.09819487861770305,-0.46609112036560446,0.5344361990738427,1.1018491281812004,-0.1377672209026128,-0.8424181541461836,1,2
-0.21962250835408337,0.39325995910653166,0.8663063653237253,-0.16667605687029585,-0.0521366914501912,0.8622327790973872,0.4569958852926568,0,0
0.9950638806376518,-0.3724863391309203,-0.4382964453386989,0.5411663373468251,0.9973728787771207,-0.14014251781472684,-0.771297807623395,1,1
-0.22893827415178863,1.2427681345653576,0.49970364824606556,-0.5992579993711661,0.030998001764938582,19.002375296912113,0.49272320340326276,0,0
1.1119724503142405,-0.1179556118457186,-0.4012836710183582,0.4082747100679061,1.3117753862071064,-0.14014251781472684,-0.18802665097306817,1,1
-0.339791027525222,1.1302907297740061,0.42885998159499633,0.3324541840190618,-0.46415856045928977,19.002375296912113,0.24270891821094645,0,0
-0.2576670706471751,-0.1395704008432779,0.5487264673311185,-0.5958766692962544,-0.6820777587308672,0.0,0.9846878554044921,0,0
-0.04428873515874674,-0.10863105926279758,-0.06083789559059785,-0.7376201960939057,-0.2076135798837575,0.0,1.1850691219592728,0,0
0.006735258637105193,-0.3890621678224383,0.06197651022413551,-0.09755220158069075,-0.4931684704879954,0.0,0.3609745160653566,0,0
0.11919932953261314,0.17700411853891015,0.6494392712866346,0.19505240668151083,0.1535699432988122,0.8622327790973872,0.3535678808411643,0,0
-0.07399189445926424,0.8196028333957948,0.489908442905495,0.011332330648310523,0.0028807043525008367,0.8622327790973872,-0.08367353359035579,0,0
-0.26301990979297496,0.005307141431696245,-0.32401385054513127,-0.237992090397076,-0.2418980190085914,19.002375296912113,-0.12200705256784287,0,0
0.01809005012911568,0.7450281184042531,0.825253848673436,-0.1430913423922248,0.14302088510655564,0.0,0.11190557646147115,0,0
-0.08009126602947263,0.5811602391833456,0.35378940308517776,0.32915550947716515,-0.1976325479018532,19.002375296912113,0.3056210634077862,0,0
1.4569320952711853,-0.5898568880388061,-0.4290627485845304,2.099937416201373,0.8227453923945348,-0.14014251781472684,-0.9523906077116151,1,1
-0.2668459778805788,-0.5375811336411065,-0.030719198914416733,-0.4702720219204822,-0.7386775132623977,19.002375296912113,-0.2895664008875262,0,0
-0.21168940385187562,0.12763559913775777,-0.26332413083150064,-0.10932462643608248,0.10751924695953828,0.0,1.0687854452662606,0,0
1.3323102832099405,-0.44727827156837363,-0.4477641040038682,1.9688383939518175,0.3803341211315894,-0.14014251781472684,-0.7853349866678299,1,1
-0.4445405711879784,1.1350731843174884,0.7922964141437774,0.12592806623085934,0.03615081095884853,0.8622327790973872,1.0720975437395148,0,0
-0.33731020408303364,0.7952912939901877,0.9742719885202689,-0.14263548765540698,-0.3025956769148062,0.0,-0.03687500715302924,0,0
-0.4832986448789352,0.9181056065957046,-0.31601235318890086,0.1106250498859308,0.25029669226165724,0.0,0.6679076415238446,0,0
-0.3791927454819255,0.6631205389735938,-0.13815450844602498,0.29995267296942024,-0.7557994461744449,19.002375296912113,0.2989614904847515,0,0
0.6298165760171415,-0.1619463852041998,-0.4603668522764494,2.0541096515173916,1.5085964680941706,-0.14014251781472684,-0.3813814196718552,1,1
-0.20741080493817798,1.1952008702181907,-0.38057024316441285,-0.8276016672044775,-0.013551482446975767,0.0,0.7144971185002814,0,0
-0.1398818038009429,1.1223944578245293,-0.11931277588008672,-0.7582091771598951,-0.15596376804243967,0.0,1.0496094373803322,0,0
0.007153818143691608,0.6970433863445413,0.7608675307659913,-0.44236503129889504,0.2959010822927972,0.0,0.9143208280785725,0,0
0.13407668724279795,0.7955664397208023,0.6417029307628718,-0.23147986267040505,-0.44650917463762974,0.8622327790973872,-0.23195699454254187,0,0
-0.306371198816382,-0.48060322176532266,0.26946953036045734,-0.6793773644971381,-0.6016614766652804,0.8622327790973872,0.21018826576958574,0,0
0.011854030171236991,0.3412731570734989,0.992193470902937,-0.6532187388375145,-0.7390020996683133,0.0,0.8093390124709332,0,0
-0.22481370871707945,-0.4788697848176727,0.3407499259120615,0.09873858444773931,-0.6598841632263889,0.0,0.6888885011600913,0,0
-0.2247857192345213,0.11386087000946613,0.7988785425732691,0.16192150994413018,0.12139531581242963,0.8622327790973872,-0.38663101950145917,0,0
-0.3957301425127665,1.2126450152760266,-0.12578572208444466,-0.4548728690091298,-0.3870692890543378,0.0,0.3609646269488701,0,0
0.9896702441280353,-0.4293626209007107,-0.42277697190897323,1.6923111390924341,0.6581395112945926,-0.14014251781472684,-0.08843968490805341,1,1
-0.03275474127635998,-0.11421101346186442,0.9833809055885702,-0.45642760986577363,-0.09120878006228002,0.0,-0.47643184103304276,0,0
-0.29923510067475023,-0.3020582450693632,0.9316597257966404,-0.35644259886675517,-0.6357836225871565,19.002375296912113,0.4373999220390494,0,0
0.8296678230436596,-0.703456612832115,-0.42669193455305476,0.43615809630050295,1.2194711270248613,-0.1377672209026128,-0.44922112052610325,1,2
-0.28267809674263694,0.4597775564415527,0.017726514123500695,-0.005566268005311919,-0.04544209682818221,19.002375296912113,0.5492813443781407,0,0
-0.36018698123456744,0.2582366662477196,1.0522904871086987,-0.5531974516825265,0.20457058232829886,0.0,0.6545025499591741,0,0
0.7345721076843053,-0.5488364992475746,-0.4084117105735186,1.3732013699506214,0.8070840983091077,-0.14014251781472684,-0.8926996736613029,1,1
-0.19800247134055451,-0.5117433114273021,-0.17711696535803972,-0.42988660186867067,0.2887196080619149,0.8622327790973872,1.131739876061476,0,0
-0.02388283977103246,0.8013787198595116,-0.33770842106904997,-0.5706315947002226,0.3024739570125879,0.8622327790973872,1.0573288462426407,0,0
-0.000347955510974156,-0.11712896150895635,0.3319373605976947,-0.5536207695594567,-0.5450617221337499,19.002375296912113,0.6739806710983071,0,0
-0.2296776894780701,0.9252458518938723,0.7329948684354187,0.02119417900928487,-0.10593688823069979,0.8622327790973872,0.815641446501063,0,0
0.7995591355524344,-0.4555452281619025,-0.40476190476190477,2.379450047999852,1.7143436761439135,-0.14014251781472684,-0.6323492865480944,1,1
-0.1445281262721008,1.1631185099602752,0.7411991327811832,-0.06280646130806912,0.2753304188178969,19.002375296912113,1.045619417108035,0,0
0.7594991700209204,-0.7650667821122072,-0.4263331929561867,1.9039495298699194,1.6315335693346993,-0.1377672209026128,-0.08898355380085764,1,2
-0.14016625431525798,0.7522830325057893,0.16059925444137693,-0.08990574393355001,-0.17616927181068498,0.0,-0.10004169158196442,0,0
-0.4680164329202213,1.2011643938029186,0.5011386146335377,-0.5953441222733044,0.24656394859362796,19.002375296912113,1.1029471369615345,0,0
-0.24595646959631504,0.35927956012852036,1.040623586480121,0.23354994244447025,-0.7929240163510402,0.8622327790973872,0.0070751962728499585,0,0
-0.17300975294572898,0.10494792122507235,0.3079172710682701,0.06982074273389477,-0.5249779382677229,0.8622327790973872,-0.23968574638317558,0,0
-0.14250091623060349,-0.3604305473387775,0.8673825901143294,-0.6579078006320742,-0.4493493056893911,0.8622327790973872,-0.0962834154153893,0,0
-0.24500738808153485,-0.4917846272894851,0.6687957200567748,-0.33718141145038305,0.08731374319129297,0.0,0.36809268083406727,0,0
0.03630504681396021,0.1470919322198897,0.14263097967650867,0.1534163325557176,-0.8222990860864009,19.002375296912113,1.1827019410938808,0,0
1.1445976055953857,-0.5128400677432283,-0.45478296133389484,0.3663146235037308,1.5866189254161298,-0.1377672209026128,-0.32448161070994425,1,2
-0.37747093542301935,0.13633953226051906,0.9514996958495157,0.3346124545890254,-0.10390822319372736,0.0,0.7472872041275496,0,0
-0.45499604950947986,0.5734993965841811,-0.09374853773805625,-0.21429431959660522,-0.7229350725754917,0.0,0.33362909160492227,0,0
1.4382961204613145,-0.37280994050940286,-0.46507728541793397,2.408373985975892,0.7470761865154635,-0.1377672209026128,-0.45845169692710885,1,2
0.8481351124930268,-0.6678395268828196,-0.4054793879556408,2.268890206775396,1.4365788592816497,-0.14014251781472684,-0.4680582895145491,1,1
