Label,Fwd_Pkts/s,Flow_IAT_Std,Subflow_Bwd_Byts,Fwd_Pkt_Len_Std,Init_Fwd_Win_Byts,Dst_Port,Fwd_IAT_Min
Benigno,63.211703392440256,0.3502928834864003,38187,45.199588890988345,22666,8080,0.14294146472428998
Benigno,83.53624028192995,0.43335262282852294,24370,27.898406487516887,6091,443,0.10547996438407187
Fuerza Bruta FTP,353.8242876763466,0.17655993643419632,4911,84.669730505595,46269,21,0.05042187067392854
Benigno,173.89537939660227,0.2500680102825137,33841,26.414013856283272,3408,443,0.0797362636165057
Benigno,166.76579470308968,0.4413559345097895,34121,11.731169137250529,7415,8080,0.15574545312512578
Benigno,89.39597936869873,0.2174599160217394,18568,17.127440707036566,5999,8080,0.15188862183520296
Benigno,99.39864291476033,0.43434384061654285,58637,49.92038910117199,13670,443,0.06573023147286368
Fuerza Bruta SSH,382.3740263301762,0.1925296774877439,2426,102.09862732849976,53176,22,0.09095358092795854
Benigno,148.46654584485253,0.2246004325103047,55127,10.388208816791217,16273,80,0.10476413392762185
Fuerza Bruta FTP,334.65619477030543,0.18870202417674797,2814,83.518232859275,50773,21,0.015930536827974025
Benigno,100.38565156593872,0.4576553565377627,20210,15.240130745690603,11790,80,0.12072318994522367
Fuerza Bruta SSH,455.6538675854255,0.10937431970607567,4825,100.1074298872613,36594,22,0.030340823080359826
Fuerza Bruta FTP,379.0069030777644,0.05391822837727851,3294,76.22037218227162,65395,21,0.09177504203321779
Benigno,149.9420728629134,0.4913681719451759,56363,27.482098997326485,5650,8080,0.17048233237283544
Fuerza Bruta FTP,499.67824757806295,0.19507260311036778,849,96.46233931984949,46977,21,0.09861857281103002
Fuerza Bruta SSH,340.3421483873574,0.0996277614791056,4455,83.71313883122485,51359,22,0.044674758796376106
Fuerza Bruta FTP,495.96388717131595,0.19204675008936423,3547,109.24329988690064,49629,21,0.055699553171113796
Benigno,119.45143150108744,0.39784184279180457,59228,13.310564351195765,26386,443,0.13903890806586452
Benigno,171.24000741011767,0.33101161552318664,5649,15.395262355695598,15244,8080,0.1475044051783826
Benigno,186.96619573212556,0.43267685066998196,81486,41.077682228227815,9722,80,0.12144049147301471
Benigno,98.0774566893021,0.11599571635256307,7693,21.900759748767243,17346,8080,0.183197859688497
Benigno,120.59844066117616,0.3582486719135983,97320,17.249888398064655,4290,8080,0.19587898223252048
Benigno,137.71381824883503,0.20451366021538786,29714,24.928865690325942,7571,443,0.09067533454714269
Benigno,71.20792105170065,0.2234021429715457,75611,31.54986427813993,22900,8080,0.12666249628315096
Benigno,57.74595776214992,0.2878501132147999,74352,14.060492436106568,21173,80,0.07522992093085873
Benigno,107.9097444007753,0.13318959123413207,15325,22.59107918291079,14247,8080,0.10016571355184059
Benigno,75.48895476625427,0.36840725592010304,77639,49.025634784692116,26924,8080,0.07332243532200988
Benigno,113.60346988393871,0.1302601945081408,93626,42.12832419154167,7994,80,0.1807694565103325
Benigno,117.93092751677582,0.26027501787417107,16296,28.174943433118848,19122,443,0.09625349562583167
Benigno,169.13143518248944,0.3158296935852841,38211,42.210132495177476,4090,80,0.10572562454529773
Benigno,142.63796751251977,0.20201914383339498,46421,40.479988109161006,5506,80,0.199785500786604
Benigno,69.31710569555962,0.2446105933610334,17668,40.209006231682864,4920,443,0.07348323930960954
Benigno,187.33477611843998,0.4864015073572534,11758,39.64811244326272,26907,80,0.11302272851543063
Benigno,62.235020442896975,0.23703523648805322,48939,44.91461972273285,29465,443,0.061252834604452674
Benigno,76.81733793125616,0.43315470977325765,10303,10.159913541657527,3722,8080,0.18950057053608038
Benigno,60.87041120089172,0.19308798885166595,11049,43.82545923408984,3152,80,0.05591716313547108
Fuerza Bruta FTP,339.4549873206211,0.13323121450596148,3917,79.6911933240844,53868,21,0.03511409840166347
Benigno,117.62408021571937,0.4231049411536233,35216,13.2551111433893,18302,80,0.0747870413762371
Benigno,166.11690176884215,0.45456736301318146,66672,45.270699266407505,10875,443,0.10151243379487479
Benigno,78.35500645205369,0.2678214008335732,11501,12.861932170465327,24782,443,0.0988588220568796
Benigno,161.25128941999398,0.37056245448409486,90127,26.288412905965185,9599,80,0.07306878633722533
Benigno,88.99685823294323,0.23725044620343755,50364,28.057932065351586,28682,8080,0.12874847941662754
Benigno,95.38683144193344,0.4373471347571969,81451,44.48900244152958,18092,80,0.13665343602611782
Benigno,72.4944127171319,0.3328360057780049,8741,14.154518890941663,11528,80,0.1626975790343671
Fuerza Bruta FTP,315.01359792509174,0.1757007845714051,4769,85.67009130404543,31981,21,0.032797052875542854
Benigno,175.99545159908754,0.31760679917763046,24423,41.119480235325994,10161,8080,0.18836682216367223
Benigno,181.64161533864416,0.36901014992653436,8966,10.365028320706307,26628,80,0.09606499059781767
Benigno,156.13624060133534,0.40387990733216483,40274,46.12084428905421,10923,8080,0.19674175090429658
Benigno,151.16483212099047,0.19025581841499456,16591,17.67490481492887,20781,80,0.09159369335100809
Benigno,166.43575086269703,0.15540562566044913,96013,45.09427164454593,24262,80,0.17298190768977895
Benigno,76.06176475863202,0.29656875534288274,59264,20.55500821433806,17945,80,0.1737845777725052
Fuerza Bruta FTP,358.38491648945916,0.15353940394807591,836,78.83342696385715,46085,21,0.015144858445663052
Benigno,95.91324172999673,0.4558035233600487,38322,21.19197469730839,22850,443,0.16601470662909573
Fuerza Bruta FTP,471.14070766790303,0.1524676296402477,2401,51.611903631185406,47156,21,0.03570057735217704
Benigno,52.681350030258386,0.4318131635990753,22808,14.522113791876343,28867,8080,0.11722119657638333
Fuerza Bruta FTP,486.5969399948665,0.1303133143211374,4910,50.44896612501367,57579,21,0.034589533300094163
Fuerza Bruta SSH,498.8697522493445,0.1519801318877811,3806,61.61836574903515,32363,22,0.01807248407856092
Benigno,86.92432816015216,0.3454565003585299,29832,13.33287363146216,22051,443,0.15504193831430074
Benigno,168.53426308865153,0.2605216370874224,78158,41.24141471009615,26698,443,0.15851704775714814
Benigno,119.7739980604706,0.13944475563787095,86771,36.59653088679769,13947,8080,0.10379139499007435
Benigno,133.31522846234054,0.4827247402692224,88888,38.698713402469636,26466,8080,0.19740452125974062
Benigno,103.88007102379301,0.1520018843531335,67205,39.364020652440644,18509,80,0.15460217423931766
Fuerza Bruta FTP,430.34381098251475,0.10243501145514347,1533,93.7148167202827,43426,21,0.051584862323799684
Benigno,61.669254738154045,0.39837216878855763,52973,32.828908404818016,7646,443,0.16855171023283821
Benigno,55.12649068446077,0.238243197877549,89363,24.387789488874603,24503,80,0.1465931664293281
Benigno,115.66695567386029,0.4139282619365643,12937,21.343315670629014,20089,8080,0.06229580579914576
Fuerza Bruta FTP,466.4840102035913,0.1024257621816325,1035,80.87521155935812,51866,21,0.04783617026483191
Fuerza Bruta FTP,320.666172423912,0.11390781774983647,4475,114.0847481536786,39178,21,0.06499181144340607
Fuerza Bruta FTP,322.69958986940895,0.1802832802115068,200,88.44806831879575,62072,21,0.06760238057951816
Benigno,133.16860859965453,0.17050258125992684,49202,18.3862113446596,21144,8080,0.188393532541065
Fuerza Bruta FTP,419.408569505752,0.057857162829277844,2169,115.87091410649073,36110,21,0.03103070895847996
Benigno,73.53158921419403,0.21791323776371568,62195,37.48604886369213,19427,443,0.06112028016328242
Fuerza Bruta FTP,304.43491668591895,0.12888848755628807,2627,69.25878120037797,44754,21,0.0809096267427541
Benigno,67.77438643147404,0.36173137261809163,46834,16.789162294865335,21915,443,0.09622356774643215
Benigno,108.98106166929176,0.10672888364671206,87353,43.330093104746815,24569,80,0.16333758010202276
Benigno,77.87042570492781,0.4120683165766116,71265,11.272951244332944,28808,8080,0.09888777955098646
Benigno,77.77472536281434,0.4987096282614173,51261,40.54449699357174,24826,80,0.07237779997931344
Benigno,151.82898697253472,0.28159526579109284,94303,15.41921868520804,1584,80,0.09574131054116163
Benigno,181.32276723096388,0.29730647478781314,34411,14.455198650028223,20689,8080,0.06222132637894117
Benigno,165.75974911866126,0.47164087003378097,56824,14.331970613957466,5262,8080,0.11505291424320366
Fuerza Bruta SSH,445.49518321708774,0.11755463427040491,624,87.47213141657008,31432,22,0.01953048677108095
Fuerza Bruta FTP,496.499889673457,0.1367036943827224,3902,57.01156639915736,43592,21,0.06913818756273218
Benigno,183.42701392836045,0.3458878117080232,26331,31.158022116755447,18661,8080,0.08267366389052981
Benigno,165.98275313381492,0.370388385654284,90984,12.595587525825827,3774,8080,0.08221183728448425
Fuerza Bruta FTP,455.1653196813383,0.08574083575344484,4779,51.89190668763923,39394,21,0.08240995164898739
Fuerza Bruta SSH,393.04293739948014,0.08485886614637338,1715,58.84726869945452,42841,22,0.05213286495926908
Benigno,72.3263286345527,0.18409513243058406,29027,27.74324264928728,10373,80,0.11871032337494923
Benigno,80.13822408398558,0.4190390543598287,59659,22.360673476054767,6489,8080,0.15629797822224084
Benigno,178.59872347267356,0.15994567990314998,11728,41.9847725711417,28175,80,0.07191822461987485
Fuerza Bruta FTP,464.74653436523624,0.13960921341016108,2425,60.724226018816026,63519,21,0.050599532386326924
Fuerza Bruta FTP,479.8934094369754,0.09577895498666408,4674,60.922349151075686,44746,21,0.08158479034349513
Benigno,169.27965903394963,0.2642378910974268,25346,31.043132585035824,20034,8080,0.19333408411021785
Benigno,192.22400610545964,0.24018547770988855,64689,22.80354409837657,9455,443,0.10744269729024399
Benigno,91.84087582895353,0.27950348522988855,10338,32.35723117546729,15299,8080,0.09991452653714467
Fuerza Bruta FTP,431.3197444195624,0.11897743106475393,2103,52.9439692668126,36428,21,0.09300548510212417
Fuerza Bruta FTP,451.16506405787896,0.16444385308454246,131,66.85931654600486,61003,21,0.06308894796584666
Benigno,126.64339769934861,0.10267363235889473,12173,49.78372442152285,23315,80,0.18672780807336925
Fuerza Bruta FTP,373.27377300685856,0.1542115587926417,4746,102.68069169855721,41906,21,0.06987518760167787
Benigno,87.93973872986251,0.16264731754485073,91021,21.741039640503928,11270,8080,0.0969949830300285
Benigno,105.40367076700649,0.44851527016671233,98379,46.04136469956571,12505,80,0.16841893523624998
Benigno,175.16818758991508,0.19220143519396166,30080,46.55722955149258,10005,443,0.15870390016296526
Benigno,153.05312247397558,0.4728364436153806,47782,27.515210599660726,11004,80,0.07244274756491721
Benigno,100.01889421761753,0.1447891282836643,59136,23.89287888368112,2484,8080,0.12695191138081063
Benigno,76.26447943861236,0.46604317650072047,23231,24.758337014678453,24879,443,0.12289513679863846
Benigno,178.29952774017204,0.2242868194391071,29246,34.107652511172674,7476,8080,0.1726646574871985
Fuerza Bruta SSH,465.7424207477426,0.06901880444138993,1918,95.5991754996964,57792,22,0.011310385200733089
Benigno,177.35250265058676,0.39849530963832713,71078,22.028927204602724,24146,80,0.15754755599540404
Benigno,60.06896259404004,0.4468042817371932,59925,14.6910555111526,5240,80,0.07973338415817362
Fuerza Bruta SSH,448.24953528150854,0.17700170185159753,4454,106.27329172374385,54193,22,0.05501775616042331
Fuerza Bruta FTP,316.25061432037586,0.06461506451669762,2105,76.1095236334292,54526,21,0.019928997752284884
Benigno,61.346188757178076,0.4703712688169537,75752,28.81643248068496,29766,443,0.1432262519670698
Benigno,119.09352349750878,0.4431146293091448,66230,11.165596681323855,25472,8080,0.053649958397507684
Benigno,164.10148676552018,0.1460790518567905,54646,28.45256212535287,3183,80,0.09825773763420673
Benigno,175.1349637195712,0.47444520328569595,25970,41.442095669018684,26034,8080,0.06772320282824078
Benigno,162.0771310756578,0.10983155693286047,30650,39.71123859934377,24262,443,0.18510808770744125
Benigno,180.89827309619935,0.31297992390794294,79195,30.09091533073548,12813,80,0.15992713854763435
Benigno,143.22106165260846,0.3286721234011465,81987,19.205110246304628,14458,8080,0.15300821128592199
Benigno,185.46246472054568,0.1998988841910098,86960,24.80965663539277,13817,8080,0.1953222437358798
Fuerza Bruta SSH,370.9721954321431,0.082134487582883,2106,105.14675877794024,32935,22,0.06998801454867562
Benigno,165.93395148309557,0.40399552294321495,93352,24.232269139309057,22405,443,0.19893669483276344
Benigno,66.10641994298753,0.45451401592015006,74639,26.207674151112954,5598,8080,0.19781259147532204
Benigno,57.93735055419275,0.23461711442901892,39963,24.109987402766514,13204,80,0.062384749811877985
Fuerza Bruta FTP,410.07749838984455,0.16677118762611026,2506,82.1310013661714,35141,21,0.016994802620520104
Fuerza Bruta FTP,484.479839517546,0.12006593344314336,3333,116.47412988112113,62455,21,0.023216365370863197
Benigno,164.06960496660872,0.2682011698629003,94569,37.53915250156659,29077,80,0.14007562976455556
Benigno,87.56557103076668,0.3304260249631833,14033,47.4876171496627,21474,443,0.06525165822291276
Benigno,151.00965573072233,0.4453691240753055,85656,24.757188832388888,3543,8080,0.07335979931671292
Benigno,50.7103083864474,0.10938739926434514,5220,25.25498256285438,15508,80,0.15660823236194413
Benigno,125.07988851938622,0.1353447940542586,57278,16.839233380143412,6330,80,0.052091426783847095
Benigno,158.88270748151422,0.295091777531849,26822,47.29455819907825,8294,8080,0.16905446083119396
Fuerza Bruta FTP,356.9434865615254,0.1804390568679926,2091,98.54113387574506,52025,21,0.0723382245728012
Benigno,60.615569487920354,0.2535822464779032,37922,17.432270019333348,7296,443,0.141602166383927
Benigno,181.92070605570456,0.13589955944158763,43082,39.83814021937247,24907,8080,0.09530396851051186
Benigno,191.25159525674084,0.3549176346371735,67982,27.422921489795336,25429,443,0.16680139059579435
Benigno,156.58036099707806,0.2824341807848446,13716,35.22044565167552,23292,443,0.06593613145277
Fuerza Bruta FTP,357.199465403377,0.06544805960266184,4528,74.57796187857195,49423,21,0.01967079797290129
Benigno,176.4851698187125,0.11176915754732311,13194,30.057432361314063,3306,443,0.19631916258851578
Fuerza Bruta FTP,421.7977199012486,0.06896857936731951,4257,98.65017574066522,41775,21,0.08200273717092654
Benigno,70.60781931283381,0.28023912387293926,76911,49.10936982559538,3447,8080,0.0988948892557651
Benigno,100.56575080309415,0.25159980016484484,43244,10.011090653412191,29036,8080,0.16646461576994803
Benigno,149.18561063004933,0.40668986843279464,64706,13.584201621537941,1726,80,0.09007357415050792
Benigno,82.18920623948273,0.16620970850261646,21165,45.24432514758976,3387,443,0.10196939249018064
Fuerza Bruta FTP,460.0291558747741,0.15059732561763373,3518,89.08847373131829,32922,21,0.03489600219365254
Benigno,81.43557187234799,0.2669118022704118,90216,36.895822354088125,17447,8080,0.17370115261387103
Fuerza Bruta SSH,323.7633815679115,0.1504683735537783,2069,51.84174586483698,60031,22,0.09733982539536418
Benigno,158.15437756748742,0.28557330545929066,67655,19.858772353047986,27904,80,0.1565463760224241
Benigno,109.27056444566291,0.29770179418833775,43032,22.246834922029343,13607,80,0.06252394523783224
Benigno,147.65008364681722,0.3743534098487866,70751,10.785332540009183,7834,80,0.11489544955350292
Benigno,181.2867842194335,0.39632859518957886,86159,43.12228533925876,3559,80,0.11569725837272715
Benigno,185.86785528367056,0.4661603101917876,75115,12.35161867564572,12760,80,0.13694392917619008
Benigno,178.02941066515132,0.21556937999641468,16451,39.06117892147605,27222,443,0.1712015068036568
Fuerza Bruta FTP,486.6259403345805,0.19721078721135238,1961,109.22866419474764,60289,21,0.014028461697156776
Benigno,122.16170006462126,0.23082928897910526,68398,11.273694534072245,23483,8080,0.09818059067544405
Benigno,150.44524190212564,0.46417611768631495,19341,42.38331305436547,13700,80,0.08788227120785402
Benigno,112.03032102733172,0.34227601715396316,30936,17.229180815651077,25231,443,0.173979714657232
Benigno,64.77827554735734,0.2708404164823732,73035,29.505278624709305,8915,443,0.1641545251900402
Benigno,140.27329923092614,0.2631621641025783,90557,46.093320484031636,10422,80,0.1251175218501041
Benigno,61.19555253499544,0.24287718819465157,96745,33.41456775762728,23522,8080,0.1473919690626015
Fuerza Bruta SSH,347.54626718662234,0.1846465457841585,2822,56.63671943179456,43671,22,0.09136035289611875
Fuerza Bruta FTP,479.34532249834166,0.1074954898066694,1889,106.92767377992115,62343,21,0.08308657640490316
Benigno,94.59928201703939,0.2640759923974172,36209,42.720401821532555,27806,80,0.06874971260471412
Benigno,100.0652431548495,0.11117911854790888,19215,21.54927999518423,20874,80,0.12998125295606022
Benigno,189.00870395092525,0.16566632105550086,55236,36.33490776522079,10386,443,0.18879248532194765
Benigno,170.15576986272907,0.3187391552223298,65004,36.886884401640266,14612,80,0.17496970806090117
Benigno,169.2129129394433,0.16925802734722872,31350,48.83614873508438,17746,443,0.07033092450000478
Benigno,166.9171861374819,0.4922082788156462,41452,44.89717389510157,16231,8080,0.08025130113634689
Benigno,172.29767329271806,0.4505624988414926,60700,13.309459646346827,9508,80,0.14468485977687398
Fuerza Bruta FTP,384.69225370911414,0.10273329336744921,1209,86.27857651903861,39656,21,0.07544658118386269
Benigno,159.55798738432168,0.3995529461550962,93210,33.52618332236631,6811,80,0.15104827892833184
Benigno,152.01663444823504,0.245165722696599,55778,22.25729070345602,8017,8080,0.0518158186265076
Benigno,72.45388919180363,0.27366193853325604,36124,14.747851378467217,28580,443,0.14568536257899067
Fuerza Bruta FTP,445.0956897707033,0.10738986042913547,225,67.05808227009085,41113,21,0.018514775032535034
Fuerza Bruta FTP,428.7700108082353,0.18281556040489094,613,61.97735780638814,60930,21,0.015553929314709915
Benigno,153.6445332267101,0.2946605476726868,82164,10.847069080241468,28995,8080,0.08587723747062509
Benigno,186.14074510526726,0.4257387198366184,6113,36.83641713733554,10662,8080,0.18568491884624455
Benigno,148.7460049704307,0.29579131909688705,43786,40.30971332579661,24773,8080,0.07346111859200205
Benigno,137.9244946653294,0.18085502818356655,62263,13.82668942419687,3234,443,0.14941127259516573
Fuerza Bruta FTP,467.4284770009936,0.1891645841878089,2911,71.51480485043672,34197,21,0.040274239865435976
Benigno,58.80563455522624,0.465836620624409,18211,43.63498504918325,3300,443,0.1993489513463213
Benigno,147.09474409043224,0.33864403502262924,32743,16.80513636246399,5482,80,0.08785503274978913
Benigno,82.45603849746593,0.10743020879117902,80244,32.422286285376764,14204,8080,0.06942758857230269
Benigno,150.37019840166084,0.3681232838017273,79352,45.170106678659096,1438,8080,0.052872215807504216
Benigno,85.6747108026585,0.1484779759698041,10912,21.144197292022326,12047,80,0.09258025388013981
Fuerza Bruta SSH,376.39290836411567,0.07262856820357542,1325,54.815210809401464,46021,22,0.02584071430926091
Fuerza Bruta FTP,394.30359375357386,0.05761208089935872,3534,70.73821109699092,50322,21,0.07640966455371268
Fuerza Bruta SSH,384.2235528190329,0.10611360521303372,4845,55.34056025114383,33706,22,0.0750438242256494
Benigno,130.0257124371594,0.4355286236898043,81397,34.97986218713861,23445,80,0.09462502982400928
Fuerza Bruta FTP,351.2391538587947,0.15214921222092825,1339,69.57244971728943,36373,21,0.053199041772766215
Fuerza Bruta SSH,331.11734548785074,0.13975839867817663,968,72.63441448681692,46440,22,0.018387634173399264
Benigno,100.96167056105614,0.37944783859181397,58719,27.250455776728685,18022,80,0.18776986406777973
Benigno,74.3140533414188,0.49887145098129415,31596,10.73254065634619,2865,443,0.11014451890794116
Fuerza Bruta FTP,488.85905982577907,0.08068016436510085,4794,104.87187224852934,51089,21,0.011143765754562664
Benigno,103.37538193034078,0.38812134178128976,33798,46.84385890820582,20393,8080,0.08149035054629268
Benigno,143.6641454249314,0.20267617377776326,33230,20.73000426596305,3777,443,0.19628595518201286
Fuerza Bruta SSH,427.48778170451,0.05164813325905948,2508,95.0385841554999,63221,22,0.04108099878879724
Fuerza Bruta FTP,497.60115087693873,0.1839017748757409,557,117.45435988273877,62895,21,0.027793411272875823
Fuerza Bruta FTP,409.3091734488565,0.1326258944193495,3243,95.41686829925024,48626,21,0.03717729747950276
Fuerza Bruta FTP,391.8194483688221,0.1757741578539228,674,99.10391443900647,47723,21,0.09074091441543904
Benigno,191.60317375254598,0.30696845631366865,76915,29.270639349109395,13437,8080,0.06998703639378827
