Label,Fwd_Pkts/s,Flow_IAT_Std,Subflow_Bwd_Byts,Fwd_Pkt_Len_Std,Init_Fwd_Win_Byts,Dst_Port,Fwd_IAT_Min
Fuerza Bruta SSH,305.69811963376753,0.07833084839983352,1727,52.873136104280135,37985,22,0.038369367601193895
Benigno,102.53949815068023,0.1508938599621785,26745,20.207678607841032,11676,80,0.17916187143802476
Fuerza Bruta FTP,326.1603626562308,0.08098462017805719,1788,53.51581636967437,37701,21,0.030937787707835583
Benigno,167.57899234020138,0.15510182203961193,62982,41.195297994106625,4240,443,0.17687462424023093
Fuerza Bruta FTP,459.76530526248575,0.10556129299126323,1425,75.24709998450996,63513,21,0.06838025510975711
Benigno,150.81172570722578,0.2682579846926254,21966,18.199942000487887,18916,80,0.0528651234335481
Benigno,149.96399866496287,0.3358843758041825,88758,46.62799237169291,1155,443,0.09945272223273194
Benigno,180.25137998872964,0.35967740706762286,5990,21.646468851900124,13537,80,0.0750963333992353
Benigno,92.80144347150191,0.4018659163352236,7589,47.950253251143636,5222,8080,0.1327695983999111
Benigno,135.53959998405162,0.4223733754723791,92735,18.325673295875163,24908,80,0.16373741291801414
Benigno,197.6550027502707,0.2741137539707608,51638,10.209234282177043,4690,80,0.161095192433667
Benigno,64.40747165785923,0.2110826927342112,60579,48.78662077697064,12599,8080,0.1688378692032109
Fuerza Bruta FTP,303.3515513219594,0.10468436992247454,618,55.92034760275177,40637,21,0.041911375223042724
Benigno,155.68550537994446,0.31960301076942044,80626,32.208778581756775,22970,80,0.09596263245453301
Benigno,196.3551896032538,0.41375004442585384,78093,47.04478704520794,29215,80,0.14287491683387982
Fuerza Bruta FTP,301.72026429951677,0.06578822611997226,3240,80.87511097179674,45371,21,0.034406345556532596
Benigno,150.2129383598741,0.3923930816825275,85554,13.84532194407515,13702,8080,0.1976559556328945
Benigno,84.6659577945836,0.3827137765111389,10660,27.808807574445844,20624,443,0.06717385852414945
Benigno,112.46712397277474,0.24356854217887994,82579,13.691682340761183,5325,80,0.12674066786718086
Benigno,165.5115610958487,0.45672891055339415,11049,22.857020333556104,20353,80,0.08114182669100792
Benigno,183.5320809188356,0.32048966851761096,52516,38.16936056313628,25321,8080,0.08820614451979203
Benigno,193.0495829934837,0.10184815302223105,72450,48.234114800678284,12887,80,0.10858717893976488
Benigno,94.77471819301687,0.19818715620949426,11311,43.39650950907502,15124,443,0.06075295971258397
Fuerza Bruta SSH,384.8754544167675,0.17874956389649482,4116,50.45972542683854,43590,22,0.011158660507562538
Benigno,98.14167229346373,0.29172881819756574,52711,22.21472018473353,22224,80,0.1069219336418561
Benigno,186.93802797030975,0.42398373433666137,86258,49.86440519969327,23999,80,0.15541345487965097
Fuerza Bruta SSH,314.32638158018057,0.10182042513382396,663,69.98996465197934,40805,22,0.03382895598057903
Fuerza Bruta FTP,398.67189747018136,0.18332097211692183,678,114.32066618389807,31484,21,0.08108969627596942
Fuerza Bruta FTP,371.86167172940407,0.19781895838270885,3121,88.62330064954122,52751,21,0.0958220465187738
Benigno,114.1862901258934,0.2216485581557778,5128,35.650316237056316,20633,80,0.1505790044866508
Benigno,89.27693340409328,0.12502961023893777,37195,30.546475902680214,14990,443,0.06918109480442396
Fuerza Bruta SSH,308.9543124873155,0.09989765291605066,2740,50.84428392513326,64386,22,0.06812735230730868
Benigno,115.5565931299342,0.40411876582627904,6125,35.75955787057323,844,80,0.102727193007156
Benigno,76.44803595963225,0.4428742756013483,38973,44.62284316531126,11431,8080,0.061009076009154825
Fuerza Bruta FTP,480.76536811227953,0.13636349853868274,1331,69.62588914451302,62853,21,0.017112885557546222
Benigno,125.37533426136898,0.4458564223193605,19766,13.655978995763594,27775,443,0.12352625593063286
Fuerza Bruta SSH,319.8503306351072,0.0821658596301543,3174,107.2331994146918,48614,22,0.07606324121515567
Benigno,155.32280345588885,0.4425155222631322,21420,12.062912822937047,20099,8080,0.0878824766646985
Benigno,54.00558443294913,0.32083156764863957,85221,48.27383265695401,24788,8080,0.08432167439925803
Benigno,59.72948285572681,0.19293988154461564,50734,15.43802500550711,4961,8080,0.17982322768004466
Fuerza Bruta SSH,467.83587765896016,0.10017717154733202,1582,66.98218948299193,49660,22,0.09347675437068971
Benigno,177.76027154049922,0.3731837157334935,89191,33.84165233665756,6724,8080,0.11583939256908148
Benigno,145.7309969581692,0.33606361847473865,56736,17.71237910413046,5288,80,0.06364996120426704
Benigno,159.15063215817503,0.27465837567298856,88812,42.5792196939256,15458,8080,0.17522808555465824
Fuerza Bruta SSH,433.2703038780108,0.09878299875206228,4376,119.16503032086494,32297,22,0.0429500643067891
Fuerza Bruta FTP,422.4807395721894,0.10070912270059018,2182,110.72435417842038,60923,21,0.09679441631661465
Benigno,187.19116609219802,0.2571272771292472,9310,39.82983399278494,15197,443,0.18080245253874622
Benigno,115.4767733438944,0.20010679328832187,61255,12.420921826809082,13872,443,0.14661746224306532
Benigno,148.77502540561426,0.21266688245479426,5387,27.31340171791363,5288,443,0.16299401867455812
Benigno,119.37695800810324,0.15693132004684768,15282,44.412455042096724,1944,443,0.13701288287405594
Benigno,89.38107520140827,0.16041299392399538,22708,25.813941629554805,10016,80,0.07156813588589964
Fuerza Bruta SSH,486.1006033491444,0.12385509126261396,1661,85.93323996618659,48141,22,0.06788462975966315
Benigno,50.10460364087175,0.4709060351748283,75630,29.446929755185455,15360,80,0.14608452870517996
Benigno,155.28476162698374,0.35709662465203296,11010,15.774540733477775,11448,8080,0.13165482979318036
Benigno,198.85997477222938,0.2738441452752357,21432,32.626430353183565,16235,8080,0.12116810182857633
Fuerza Bruta SSH,470.03724110433825,0.12738290496300061,738,108.21077897928282,53137,22,0.07737993964124239
Fuerza Bruta FTP,453.29120300640545,0.18621221628137952,4505,97.17480787611485,49193,21,0.05367814304238625
Benigno,178.52826238613292,0.2300632815017643,35495,33.137190614128755,26338,80,0.11174104398513404
Benigno,187.32218210746504,0.23967851111375757,39265,23.69964899441815,27405,8080,0.19131617403002849
Fuerza Bruta SSH,375.01441939911035,0.11057279016650304,1624,71.35146145687068,50029,22,0.04471546622407031
Benigno,173.5662718425982,0.42541012482304175,28353,47.18878886903844,20281,443,0.08684663756108349
Benigno,161.05777003236324,0.2361589567575552,75463,48.6594763568711,24184,8080,0.14148529193524714
Benigno,60.171707444789206,0.2823802944559022,93636,18.4798566732446,13316,443,0.0915652000152078
Fuerza Bruta FTP,453.1894486134206,0.12470250229271673,2679,73.45909895984316,59846,21,0.05818378542101657
Benigno,190.24901301226083,0.30397935850450186,16839,19.133254598098453,24108,443,0.1319204546193497
Benigno,119.8994872844665,0.3097595960412276,44249,28.548197658566387,10270,8080,0.08985876574280095
Benigno,119.16593290647417,0.24969949188546306,45105,12.841108926038052,17177,443,0.1781935176991029
Fuerza Bruta FTP,304.41778991606134,0.06499125597519753,4501,105.88059612546613,60660,21,0.030861274479425174
Benigno,129.35418926533924,0.21250048411064376,70628,43.08736504523114,26909,443,0.17233712667301404
Fuerza Bruta FTP,343.3103340300172,0.12826849940155302,2917,102.7374813797553,33712,21,0.02493934724496598
Fuerza Bruta FTP,301.4547927815275,0.1312638761879031,3933,101.5941566883089,30715,21,0.04175637281607974
Fuerza Bruta FTP,315.1201887883854,0.14341010721757436,4457,67.63012524486305,46052,21,0.0707167626091469
Fuerza Bruta FTP,347.3058008933358,0.11491668907318378,2417,73.61064470864768,34727,21,0.044608141664043414
Benigno,56.82399908634827,0.253720236554525,72147,26.30126398964083,2728,443,0.19113166095075634
Fuerza Bruta FTP,491.4342696660176,0.08841780920627448,1536,54.21057359989595,34426,21,0.057708544871493295
Fuerza Bruta FTP,366.7174294909165,0.14378341842244308,914,68.72312510089112,34521,21,0.010199608565458013
Benigno,131.089432052767,0.10379659676820299,9247,28.646892313220963,3341,8080,0.1354208626517867
Benigno,127.64007660743738,0.3902594261352136,57379,17.478056439123883,1957,443,0.13748352234781824
Benigno,75.35279386979315,0.2881454637669774,73313,39.1428034004687,20882,80,0.09269310259930483
Fuerza Bruta FTP,396.4948809445606,0.05895317744467099,2331,95.82224019323291,60202,21,0.0482659076325443
Benigno,79.94257959435026,0.2436474458203005,15126,20.751884909860948,26051,8080,0.1933093611492283
Benigno,50.20929583764727,0.4906549766086973,58878,30.334643219445958,13800,80,0.08490168757619657
Benigno,125.74862965417832,0.30618803854766474,80005,16.785314217731177,5729,443,0.05751412768381242
Benigno,79.71460093348159,0.2902901103453559,86917,34.105922906337966,27479,8080,0.17085019102448373
Benigno,87.88917893047217,0.19157862786957788,20227,13.944680829231327,15112,8080,0.050785669151935
Benigno,151.27596941316443,0.13895325448609241,52608,12.201367784145635,20976,8080,0.19727425882346006
Benigno,74.52283582446911,0.3664392970782451,5364,20.855936531356036,16321,80,0.08016624165124597
Benigno,69.68730474029748,0.15432200762481144,76132,34.62034688801472,20601,443,0.06643215209630696
Benigno,99.18491758759254,0.4677913086000991,85318,48.21117807562805,12191,443,0.050964845334389594
Fuerza Bruta FTP,458.2143716648696,0.05066230795856569,4415,59.635293761537795,56582,21,0.09692344573747959
Benigno,193.6739801328946,0.4679875964132413,89136,49.87397928986891,26510,8080,0.16641641195531953
Benigno,68.50563990512762,0.23909305825498428,94176,27.412089563201974,2675,443,0.18652939605344576
Benigno,64.00638830753121,0.43730267130022427,82901,24.792116310871425,29838,443,0.17785448523095743
Benigno,78.48444894105111,0.3869752493464479,69550,17.85131989463718,18791,80,0.1388772681554605
Fuerza Bruta FTP,307.55221898462383,0.14833436217538767,907,83.00768868883382,34150,21,0.017609283365483137
Fuerza Bruta SSH,488.0440282901029,0.1831991289462685,1416,119.01294981553669,65520,22,0.03575449999016165
Benigno,189.64079751479292,0.29212033570162743,85622,20.79925897952638,14341,8080,0.16138281153041475
Benigno,50.54367845016411,0.3023854584680117,14869,42.34213355013991,7560,443,0.16490744939013927
Fuerza Bruta FTP,302.1356609701422,0.19658153060084932,4562,115.76194137705137,57093,21,0.08093484350705796
Benigno,180.58180534959553,0.44219342425623676,37234,27.450874626381147,25437,443,0.19689214941172345
Fuerza Bruta FTP,498.0962019694347,0.14804943889812067,3718,56.53043620432996,61423,21,0.04760892091244749
Benigno,178.2375480539501,0.32748088214725657,24748,31.764126894336382,19576,443,0.18754039461699445
Benigno,128.24427479698895,0.4412369396646941,76247,38.45779549457191,19745,8080,0.08048723652775977
Fuerza Bruta SSH,474.4742550924816,0.11699891196698979,4269,97.19872231017742,33874,22,0.015024949429052397
Fuerza Bruta FTP,485.239062151727,0.19136464841097156,2315,100.93908757483382,61589,21,0.08476609677873484
Benigno,121.80977433341218,0.12089447547570593,26426,49.72160723563891,27132,80,0.12525361656040285
Fuerza Bruta FTP,493.23780000361455,0.16305102027791027,2182,87.44442497546994,60085,21,0.09488335187658119
Benigno,50.0531635007126,0.2846182371405105,15193,39.179288221827576,16078,443,0.08662750388406348
Benigno,78.11109923019515,0.47636721093643586,87804,26.002259664697917,2477,80,0.1503892952459124
Fuerza Bruta SSH,495.38917934203516,0.12525057769021786,3903,103.3280511040697,41211,22,0.089318814915589
Benigno,151.22929249771892,0.45245292075830745,63612,34.18194305160379,11046,443,0.15465274551814534
Benigno,134.0547308040395,0.14146064438890443,16738,26.08146864492391,700,443,0.19243984864905705
Benigno,192.01171779476792,0.33772192042930804,50825,32.757880535327494,16946,8080,0.11782966400560686
Benigno,199.76904046715293,0.40228888560562515,94430,43.78692665533209,846,80,0.08373995636832808
Fuerza Bruta FTP,417.37368378301494,0.16399504547060145,1533,67.48544987254847,35753,21,0.08398888477970487
Benigno,64.86564738754558,0.1750036372643368,87802,41.889888930323096,23133,8080,0.06401642811865593
Benigno,139.38192210302702,0.49297243542930524,42303,39.511105904057366,24758,80,0.17774406120310848
Benigno,173.65296350817846,0.18627751604888565,86345,47.76373737167016,18839,8080,0.17593610020607747
Benigno,131.94177779505367,0.17879087150476175,85972,29.123529949380927,16207,443,0.1962486839830151
Benigno,192.45008378292755,0.3554762459922368,70990,10.40818649828867,29366,8080,0.09867818481986174
Benigno,119.21483301191661,0.26929409761146805,75223,37.93610070593259,27850,443,0.08216621134881757
Fuerza Bruta SSH,459.4412275782223,0.15577688255730554,1531,80.64546370302209,50362,22,0.06752493782468788
Benigno,105.11687033765823,0.11273385294143479,66163,29.89436890354029,14788,8080,0.1724321856198448
Fuerza Bruta FTP,461.80081181998423,0.11170730542348103,4236,60.7693819830871,56483,21,0.055008566118029636
Benigno,81.92059158588498,0.41299766647953884,76357,49.595988209172,915,443,0.11490808359120121
Benigno,69.58545340075452,0.4991014926170173,38277,23.930550411381883,8564,80,0.1739144723494813
Benigno,193.55767372692182,0.16916119802487384,17470,18.093411116601207,21801,80,0.12394972373490497
Benigno,173.25610867455381,0.19151957826971164,95601,40.76120488079923,26176,443,0.18048290683802365
Benigno,54.41905321111496,0.15766853199017083,20828,18.33772917971473,17462,80,0.16817764335586569
Benigno,84.47345142524958,0.4483093526828721,62439,47.06532282128102,26922,8080,0.19556007543837917
Fuerza Bruta SSH,336.380346869405,0.18725697201706298,1325,75.43429970721863,45260,22,0.023235662404714027
Benigno,76.55662902095489,0.13979656336553437,76250,11.484418783851616,19423,80,0.05233140540033672
Fuerza Bruta FTP,452.92442894301576,0.13983931250213102,1770,92.15907814541788,32611,21,0.0675861495331067
Benigno,198.97556760585024,0.21337331575510948,66013,36.78312999538463,18418,443,0.0568592909243104
Fuerza Bruta FTP,395.30918994001877,0.15295318725841495,3316,51.630366897638226,57263,21,0.05418279564576033
Benigno,88.6924303582361,0.2043043892547805,65861,32.73046133993158,27302,80,0.13359998415158206
Fuerza Bruta FTP,439.65348363287995,0.10102557645069027,4588,55.04556050631377,37622,21,0.0782669449923729
Benigno,83.60964586987534,0.28063385082044745,49307,21.958007075247124,26448,443,0.07886950051687619
Benigno,178.39639675548509,0.4824521470073114,9506,28.47385186251242,21681,80,0.17025664354159967
Benigno,186.5572835166824,0.1554465967045231,5158,20.60720045508138,27865,443,0.11514907424807774
Benigno,113.58026659127384,0.4299798773265535,9901,28.711295515916678,8742,80,0.06247142284629187
Fuerza Bruta FTP,422.7369991329671,0.1360454514766523,3791,73.46401017859895,32591,21,0.0754578433348134
Benigno,91.37322042274417,0.4559818917870154,81115,35.010825517201376,29712,8080,0.17853977135643884
Benigno,68.38362942889577,0.15879050735053332,87791,46.55742376395744,25101,80,0.18734661754388826
Benigno,75.8178138816206,0.48389050591603466,52369,19.954386532572556,7944,80,0.0857158902589159
Benigno,56.99455779019584,0.1920681166138868,16251,13.14263272945723,7331,80,0.15050416779673825
Fuerza Bruta FTP,399.62896393234195,0.05268671650708864,296,61.77583673099187,37691,21,0.01635969753588106
Fuerza Bruta SSH,343.31411699480554,0.0648146616461569,2496,96.12986289200552,62494,22,0.04876033941017478
Benigno,112.11793212481035,0.46409384496516115,69692,11.009047158028231,15413,8080,0.17364275269564086
Fuerza Bruta SSH,451.6963007543819,0.10473567739146913,2817,82.13060275077541,62310,22,0.09543644839560377
Benigno,160.14009226226642,0.18875037801654734,80851,30.53903040980434,20840,443,0.12340773780388421
Benigno,121.85681612623512,0.2417238001402022,27122,39.49870050014453,14489,80,0.08788072244958547
Fuerza Bruta FTP,460.34667633316485,0.07336525394191175,697,86.52651704728981,61241,21,0.033269356723514484
Fuerza Bruta FTP,361.2553795229051,0.19226719519632024,2530,80.6817591206053,47476,21,0.08296643149588553
Fuerza Bruta FTP,306.58790069227445,0.13312608819930433,3501,113.02828908175647,54463,21,0.019810038986241015
Benigno,172.8907276283893,0.10518239759879214,90001,20.155377968532452,22103,8080,0.05172286237324214
Benigno,151.81254030582988,0.3998817251381598,25231,24.105620111343637,18052,80,0.10324287057201875
Fuerza Bruta FTP,490.48189267111707,0.08394607572409049,2621,56.53902050959114,62766,21,0.08078275234467268
Benigno,82.43027551004636,0.15125280026525842,87205,37.742797126321044,15976,443,0.1533950837229177
Benigno,83.21661271014253,0.3477368089487718,95969,43.951573918053555,24512,80,0.05822398172953337
Fuerza Bruta SSH,464.31380062111816,0.10011345323806756,1387,98.16731756641079,52466,22,0.04947422346666477
Benigno,180.9268565992612,0.2808212047912194,79556,34.42753505479661,22936,443,0.06837937873820789
Benigno,170.61352743818156,0.4728126384378947,35643,28.412348534134036,13807,8080,0.06809805799107929
Benigno,100.36986141268088,0.3064623500047834,99793,38.06495814579443,6711,80,0.1545113114090358
Benigno,117.93972824606375,0.23043670423517068,7981,15.047240562509971,13937,8080,0.06335559335883396
Benigno,176.97309800426666,0.2715779454472478,35298,25.15285878603003,9398,8080,0.09446223186768163
Benigno,94.79014825266077,0.39492092542514945,87091,15.459243818688266,17355,80,0.059235078836505195
Benigno,180.75228332900994,0.46952975832818566,28414,40.86092834576807,18440,443,0.18785307263966172
Benigno,94.85314126225683,0.10995186730451545,29965,22.225262269398716,2026,8080,0.11459025044729437
Benigno,73.24183225846718,0.17983279918332462,77983,30.427835643980778,10574,443,0.0885748694420093
Benigno,104.86899730397337,0.3366246192370289,39352,23.80411816184261,2658,443,0.16014791669365877
Benigno,140.76319998504124,0.26088570913763176,89999,43.01881660048278,28164,80,0.19005034043921176
Fuerza Bruta FTP,490.5073734119644,0.08983894704419763,869,71.94761925725938,32133,21,0.04476626135633919
Benigno,179.29456337752322,0.33475038903785936,50877,41.68973003447822,7823,8080,0.05317189541006234
Fuerza Bruta SSH,437.68320536322625,0.13143074706393365,1785,109.91106504754421,32095,22,0.09832353261501726
Benigno,123.65179194432046,0.2424881700906144,77263,44.347579875658624,14546,80,0.12652514236162019
Benigno,145.96416039430974,0.11268813702511543,96212,48.10498145204923,8063,8080,0.1278732358590695
Benigno,168.8156394522898,0.3794410677289869,31477,31.097328061315434,13000,80,0.1529161037123844
Fuerza Bruta FTP,414.5827359514342,0.05086190895464047,2899,119.80107846279822,44848,21,0.08576228662173435
Fuerza Bruta FTP,313.2263697396246,0.09658167700599782,2925,58.67219172787494,42907,21,0.048848805293887104
Benigno,79.54785448411047,0.48848841558335476,70489,41.56711570647977,16778,443,0.062401035396355845
Fuerza Bruta FTP,469.0781191208107,0.09331266053460498,431,92.58296819709972,33747,21,0.07572318067953561
Benigno,194.2898072177534,0.48405855601963765,27296,15.485857978006043,24458,443,0.14116123999506838
Benigno,110.73391771563598,0.10422084465379018,79920,12.032096786845452,27504,443,0.1814389782771857
Benigno,104.95818632948549,0.1640825949338253,69816,33.40729671563009,12687,8080,0.08659873676051093
Fuerza Bruta FTP,423.18675704612974,0.10871748640136282,3528,56.282341357873406,42533,21,0.03912509128946195
Fuerza Bruta SSH,448.80346645708903,0.11363846757461223,2998,107.49088585820795,42215,22,0.03236813256690669
Fuerza Bruta FTP,427.4352084030656,0.1841040543757511,4053,62.96711273461981,52948,21,0.053689993531449966
Benigno,86.31015458585975,0.2762148945999685,25430,13.317058498044227,10403,443,0.13714300972852128
Benigno,63.18576245797292,0.31548673312502507,24903,37.90301351240242,3573,80,0.06915640484701904
Benigno,144.21301445399212,0.11290491590416614,10358,49.833610941908645,18304,443,0.1256853123590334
Fuerza Bruta FTP,415.4139367113155,0.14096286336449837,2659,116.6329583905774,62889,21,0.02459845102483549
Benigno,165.78988068611625,0.1919630756798228,25631,17.124445464785225,13494,443,0.1635740170953769
Benigno,135.54644136168815,0.31327007325304,92851,30.729702166120138,14106,80,0.09213925028417752
Fuerza Bruta FTP,302.29764979739895,0.08772410181225337,2038,58.13416103307118,64793,21,0.07374221959104295
Benigno,164.16532348674258,0.4432722731752604,24692,47.38856203058593,20664,443,0.1567865342607738
Benigno,173.71863523443926,0.2536998560612148,34845,34.28226581403716,16485,80,0.10494100014042637
Fuerza Bruta FTP,446.65897733148563,0.18747464064438962,1187,56.33681748992636,31960,21,0.028981651071831226
Benigno,58.151581650632096,0.11146643482681783,58187,31.89805058683995,19708,80,0.14792083763210123
Benigno,150.1433612245333,0.41102440620655145,60959,26.80863702586465,27158,80,0.11598293164297942
