Label,Fwd_Pkts/s,Flow_IAT_Std,Subflow_Bwd_Byts,Fwd_Pkt_Len_Std,Init_Fwd_Win_Byts,Dst_Port,Fwd_IAT_Min
Fuerza Bruta FTP,478.8855101627625,0.05535683712002367,1935,100.93842292110591,34148,21,0.03728326550197386
Benigno,131.36676910920016,0.33661068263374083,49234,22.35175895169988,9493,8080,0.19322110980417118
Benigno,187.8691014736271,0.22153864738068685,98753,10.622421638305068,11137,8080,0.07039772647916483
Fuerza Bruta FTP,397.4461151857589,0.09845657487232505,2892,114.37997550621503,62275,21,0.07318524485979667
Benigno,179.52390761735538,0.44965026430057853,51052,48.2006797049431,11224,8080,0.16914577103890432
Benigno,70.81059144004502,0.25313045577492793,13269,17.192743780815313,5154,443,0.19469167564083834
Fuerza Bruta FTP,474.98735574191403,0.1898564136752221,1008,53.99771886374006,65098,21,0.04401981726420146
Benigno,87.85306805790624,0.22825024597296717,54447,45.25589170767892,15918,8080,0.18202041341877756
Benigno,180.63236676272527,0.37071087194382824,7223,36.09505454662326,2667,443,0.1280368662548938
Benigno,108.76572330098183,0.3622933617193218,66123,23.489671687518676,1908,443,0.10757038006939629
Benigno,199.50098112318494,0.1842980772019232,71167,36.860531572853176,17065,80,0.12213002429417319
Fuerza Bruta FTP,395.65841539025394,0.1176160003349771,689,80.28340365336494,55669,21,0.020474271665195443
Fuerza Bruta FTP,361.5803508274662,0.12999690160980848,4064,51.06134945000938,37907,21,0.09795557383086675
Fuerza Bruta FTP,381.53981581536146,0.16389191274985065,4598,106.06514313056519,55697,21,0.08947256646877294
Fuerza Bruta FTP,324.18160184472816,0.05212146032592447,2735,101.8873918264312,43036,21,0.011670687819836007
Fuerza Bruta FTP,321.73098704979964,0.120257697959962,1850,105.58784040220773,47283,21,0.05239964836910646
Fuerza Bruta SSH,437.15994736633047,0.11023166111119327,2897,52.52765004811149,56197,22,0.07826452217969875
Fuerza Bruta FTP,406.2913616465163,0.0763743111912955,145,77.41834708988513,55491,21,0.08820945007168922
Fuerza Bruta FTP,302.008236209352,0.12327045293557773,1759,84.20282197397346,56770,21,0.019568079221634026
Fuerza Bruta SSH,381.4340785025045,0.1806373230223947,1204,71.02150858079314,60260,22,0.08406486115191612
Benigno,53.59191241471439,0.1847032123499903,99576,38.73982689378836,5365,80,0.09811542080110078
Benigno,157.56245291836342,0.4621935456870597,14326,12.742499853195541,8203,8080,0.1514291619301873
Benigno,124.14798607319472,0.2874127095840575,42252,34.29227688561942,29613,80,0.1701360385948395
Benigno,189.43150985422187,0.39503734767094467,83451,41.847704022073685,7404,8080,0.07012677439201578
Benigno,52.994363966277334,0.36644879152130205,11646,28.403762962147088,9645,80,0.10296463613545505
Fuerza Bruta FTP,387.11145053632845,0.10843248486936144,236,68.06476339006902,46653,21,0.09960776089694512
Benigno,181.4641117184427,0.4125096829432816,91384,48.035886255972116,29205,443,0.05338606619871983
Benigno,127.98773938953939,0.46416343073670996,76933,20.86615619776762,27653,80,0.11275953206469327
Benigno,176.29288835146355,0.26195323313838303,22605,24.024627357557712,24455,8080,0.13866120836582552
Benigno,180.07899067305766,0.2558039064417563,29061,12.80156346666618,24808,80,0.05104629229004541
Fuerza Bruta SSH,325.19686664271495,0.12030024344502643,3633,67.92167472142017,65357,22,0.08736371157171494
Fuerza Bruta FTP,302.86700627962773,0.18346019088860266,334,84.05506786036985,37156,21,0.05233430148346552
Fuerza Bruta FTP,441.99062959721897,0.17621320010897806,3467,83.65030744275145,38458,21,0.0752685437001234
Benigno,168.37116511449074,0.3434087373575319,5790,20.602964455867628,6541,443,0.053832482239221796
Benigno,153.468631112347,0.13145731254379178,95733,12.99895617220955,1034,8080,0.09828762630572345
Benigno,149.10954618461824,0.21636440626989673,29825,26.314669421448666,3327,8080,0.1029808475628986
Benigno,103.00960599908709,0.44982643608012596,68205,30.530899907275884,25293,443,0.16709616634194252
Benigno,157.70345779396501,0.36478520420562577,49161,44.906818352881494,7662,443,0.10833129146455142
Benigno,124.03764719280059,0.148186769557669,20120,46.96568713836967,3844,443,0.18878353668840886
Benigno,116.04599311959193,0.11979191366359757,55542,26.940917490317688,7210,443,0.17068845443306227
Benigno,179.2605107223951,0.29278455151637606,76541,37.10793268332417,8865,443,0.08526417661448296
Benigno,118.00471756059594,0.48435984698463386,74165,41.64223577773738,6895,80,0.09604270044688212
Fuerza Bruta FTP,405.9454705502599,0.1460982572269786,327,55.75234904870078,39861,21,0.05405959065482554
Fuerza Bruta FTP,494.90318152163286,0.19217119940031951,916,59.76216987747675,50023,21,0.06232379901378165
Benigno,60.277626981637425,0.322730384719089,68125,37.23795848534016,3780,443,0.16667614723420815
Benigno,176.9154316918575,0.11815494681390892,45739,21.568563747726852,27233,80,0.14356597974486116
Benigno,161.00288445784514,0.18245912091218003,89558,22.92984012148514,1718,80,0.16020324389398832
Benigno,187.6111681823115,0.2816340384083228,81974,23.009430530347956,13630,443,0.07834791939031817
Fuerza Bruta FTP,433.7021731803155,0.123868886071227,1860,90.65306812415447,62767,21,0.09337442654566427
Benigno,159.43841477090234,0.18376741885086859,16964,14.708881524935808,4340,8080,0.056419718855532805
Fuerza Bruta SSH,342.0726411059747,0.06644816431920503,2309,96.22000273040429,42200,22,0.05816468325897743
Fuerza Bruta FTP,419.8901112131814,0.051705040760911945,1417,73.16992580305761,49042,21,0.09962321144987511
Benigno,141.19420094492665,0.3768167440794091,86104,22.783308909615748,11244,443,0.06297935012921763
Benigno,140.37324621565062,0.1546975334945473,40309,12.473201648997838,4155,8080,0.1478597314928563
Benigno,167.71627955942807,0.3439582792081657,38358,44.52371601053716,23181,80,0.1014099467577495
Benigno,166.1391869569697,0.286560243650321,35870,21.427637594475396,17939,443,0.07865971388177434
Benigno,88.53021835434129,0.2752905276168458,75908,34.22817786026662,21669,443,0.12237560701050605
Benigno,54.30622571364639,0.38677539258078286,91488,10.83345862501615,18355,8080,0.07525379045168032
Fuerza Bruta SSH,451.18397839968424,0.0910146002142389,604,101.95892838315045,46076,22,0.07711867895346954
Fuerza Bruta FTP,339.97169679068173,0.18784229227759314,300,54.77456184340934,32688,21,0.03399811869854966
Benigno,183.1800960286369,0.18876675017802566,53575,20.122452473243815,2162,8080,0.18966527923639603
Benigno,198.47174558657258,0.34554717078466846,67772,28.348400080347027,26264,80,0.19784166913555196
Fuerza Bruta FTP,362.72473791843527,0.10386314756152983,4618,62.87941298018284,38827,21,0.04225694881042285
Benigno,57.36592253280807,0.16986293656490217,74364,18.0393834895729,1997,80,0.050769524834771984
Fuerza Bruta SSH,424.07144297073023,0.18819436931431904,122,76.68146524354745,42008,22,0.08551881605329009
Fuerza Bruta SSH,405.8747002638654,0.07969407167253985,662,112.9909217020174,59479,22,0.05170453646154731
Fuerza Bruta SSH,404.9391258847113,0.1117291411833998,1979,78.38260399184287,63870,22,0.08492012145593689
Benigno,88.98394405361901,0.4689101299732171,30647,15.77533100250076,19815,8080,0.050570883111478365
Benigno,87.34765357696324,0.2795719911708534,96017,38.63848430949629,17730,80,0.10566708438783254
Benigno,118.0048658089562,0.44358848890957714,35316,13.021259092291979,7815,80,0.16351462845038892
Benigno,128.6276177783775,0.3823162677451153,42770,12.798957748990567,17515,8080,0.14940423253547822
Benigno,152.00530342582653,0.48390418432811433,21563,18.615339320807472,15909,8080,0.0567923478732194
Benigno,93.8586192624723,0.2920817806624601,47039,15.78614510196056,25989,80,0.11288515832555548
Fuerza Bruta SSH,346.9737409573295,0.18564839075457684,4509,97.0095538479934,34237,22,0.0734967896707949
Benigno,130.26640417113106,0.4611139951775257,68556,38.64354053698439,8531,8080,0.19401955797142395
Benigno,51.01270519485481,0.378378554778385,30341,49.470312571859914,3684,443,0.05336493128806241
Benigno,73.7619150729288,0.10462010258161598,8760,38.06732675496479,27806,80,0.12839111203547113
Fuerza Bruta FTP,357.7468328402473,0.12879776418048844,2503,99.15644743071957,37152,21,0.018204859948274858
Benigno,112.38068117222079,0.25160874423501284,52872,14.310115491321174,18869,80,0.18671843369459146
Benigno,127.18210787600964,0.14441629526449307,20857,17.243083904217535,578,443,0.1152685191577431
Benigno,135.07179640971486,0.41498973228052505,67610,13.199059052134077,13195,8080,0.1342591831639468
Benigno,123.22110848040123,0.35962917992452703,49363,31.818271257456978,1085,80,0.08866374134659466
Benigno,158.01178721981307,0.489279036390997,58586,35.3952699669383,7167,8080,0.14819339086541128
Benigno,161.51020716816143,0.2084267047412831,44390,33.27226689569689,9320,8080,0.05492596750628168
Fuerza Bruta FTP,414.6304414409407,0.10663188417106086,3686,79.84778515885236,52809,21,0.03339420165364132
Benigno,153.45119290100502,0.36211261369408376,98659,34.76547212271019,12586,8080,0.07775792892418193
Benigno,180.99934353750942,0.43342788117718245,69053,18.797734012264318,11056,443,0.09735242237596534
Fuerza Bruta FTP,424.7118168835798,0.16221953843655285,3126,88.12810812135706,42287,21,0.08765930062267727
Fuerza Bruta FTP,420.101540808937,0.08881875555284635,2799,73.57911641528942,42244,21,0.032941094916487376
Benigno,115.03295481265243,0.19200051606665436,72340,37.301726218742694,21296,443,0.0583924224485473
Benigno,179.7558038027861,0.1784475235759743,64036,32.88441330969798,19843,8080,0.07673546630699489
Benigno,193.18194417439216,0.19493985859508972,83936,42.5893972792488,13533,8080,0.16838857686997774
Benigno,183.55200863027935,0.33934310737013146,64492,17.157915359065964,9507,443,0.05411032356479817
Fuerza Bruta FTP,412.1011626160051,0.17183454307455925,1574,84.8633183719597,30874,21,0.020564180638759085
Benigno,176.80825274159443,0.4943829224689271,66992,12.55994093393971,11054,8080,0.1017245093766172
Fuerza Bruta FTP,420.5596402282189,0.12567629680453518,981,102.96558428101778,32927,21,0.04273496088154976
Fuerza Bruta FTP,481.23924038510347,0.10315789985585205,4343,103.1065708882686,52287,21,0.014225034870971662
Benigno,99.27304359198985,0.48985664988549826,33675,47.885866858397804,7252,8080,0.10955857028221537
Benigno,122.62789182490671,0.20932866450402382,63738,22.993780938574538,26308,80,0.05989083814736079
Benigno,163.29522146500892,0.4056093714246136,48948,19.888963169358412,20045,80,0.10166927416027272
Benigno,97.95572640076793,0.38803115948049405,96267,39.51730305153575,27438,80,0.07121344511475894
Benigno,97.7637339450917,0.21909557656080328,71586,29.153971609267714,29112,80,0.09529555634083706
Benigno,179.3665169917512,0.4013083517185697,48804,24.6910083058936,28969,8080,0.1287515459864601
Benigno,86.0908791319059,0.1938789033835626,36590,30.223133203778474,7553,80,0.17399748380703783
Fuerza Bruta FTP,461.6138397056619,0.1143490975037388,3425,51.76464086053142,48450,21,0.06119748154347395
Benigno,166.25625540808073,0.1801737601028311,99767,14.522408616570356,8169,8080,0.1651457761656705
Fuerza Bruta FTP,304.2821199796371,0.14271046678977706,3867,118.54457220824487,35702,21,0.06376858773441584
Fuerza Bruta FTP,410.3864770853253,0.1416186785294252,4382,82.82127817208357,46421,21,0.024937458219039737
Benigno,189.17763321975343,0.41874767593088214,44235,44.549579850434,11953,80,0.06058402027788857
Benigno,199.73354461249536,0.45270130376628637,82998,36.80260664622235,14733,80,0.14021948045731508
Fuerza Bruta SSH,362.39756078886035,0.08626768486645965,3521,60.27212043026525,59112,22,0.05069082396506965
Benigno,149.67107706690103,0.20513905503852864,58168,34.34783492510435,13812,80,0.07347425363286945
Benigno,169.64477815136217,0.21337567926341633,17942,34.18362079145351,29006,8080,0.08153956599551354
Benigno,70.63939543491539,0.36044410803203675,77015,46.59588577655197,28302,8080,0.1514108391035194
Benigno,171.97589034521886,0.4223234928856724,99141,18.247079775048366,27385,443,0.05069590506377257
Benigno,167.57723275952662,0.3576241879411466,20480,37.274979995535936,18563,8080,0.16473491293332582
Fuerza Bruta FTP,487.7864120710344,0.15165633621996782,2850,63.53188265895109,64159,21,0.09494835551267546
Fuerza Bruta FTP,346.01195455569757,0.05731842230134909,1313,90.27192589878581,44895,21,0.07927568041641628
Fuerza Bruta FTP,350.56477550418754,0.10156068034953224,2753,95.7384786980584,48605,21,0.08323791969802184
Benigno,57.489171999205794,0.2838937276485859,91867,27.51262238051456,7044,80,0.0898007823176774
Benigno,90.58202993720407,0.31780037863403565,28835,28.263534789711734,24269,8080,0.19647549243725038
Benigno,79.82450990394753,0.4901014648878984,42250,13.240255259705274,24006,80,0.0683106937213886
Fuerza Bruta FTP,372.2846394627966,0.11101937632563691,4149,61.23382641668506,40663,21,0.07344375798020586
Benigno,177.17191295865683,0.1730394835700965,30642,36.54119446415716,14457,443,0.12241587887278028
Benigno,169.4787254522253,0.18949544704914123,99310,40.362385197565345,15416,443,0.13772341290301576
Benigno,153.7849046253987,0.3981395564395601,31633,32.712289099158866,12427,443,0.07152686986168388
Benigno,65.27941108814147,0.4406013549595855,75331,21.181458122622793,11072,8080,0.15047940630239717
Fuerza Bruta SSH,341.5082901410916,0.19726687712411012,4709,94.26789249929246,58073,22,0.08163091384656057
Fuerza Bruta FTP,319.7805265852023,0.16817268232244242,3471,94.76265659622533,54821,21,0.05215522002898809
Benigno,181.36829915978532,0.16340776747882602,96831,48.02450870413479,18268,80,0.12786464104999917
Benigno,57.75536593963487,0.18346490628740444,13361,35.952773724821675,10566,8080,0.17464214420384194
Benigno,146.1607325615652,0.124325644229579,37444,35.818919577373,27581,443,0.1702389000096889
Benigno,156.12303405909196,0.46378573498858855,99377,45.4290538119151,2773,80,0.0539774072325439
Benigno,147.93108998616123,0.3398680713273073,17400,43.72541216919916,11346,80,0.07325193569851371
Benigno,96.91784414663536,0.4234580416223702,64352,15.077413863119542,5621,8080,0.15376833099624354
Benigno,108.7257866841679,0.4962586777824751,93406,25.637833304220983,20811,80,0.1935702537267886
Benigno,142.66124466930634,0.2968285056016816,38096,43.18565524100311,16292,80,0.17176797034313687
Benigno,172.24248173657645,0.3389547234269712,19274,41.94771169417511,3623,443,0.1826634801335364
Benigno,144.17690102134338,0.30407390909431775,85164,12.38800073668382,5855,80,0.17799563851065398
Benigno,74.6436458783965,0.3225723437700181,54961,46.76997146728569,18759,80,0.09228370117960738
Benigno,158.62785756122412,0.23704183498825399,91494,20.188629542825545,4345,80,0.15562786161170328
Benigno,183.2871011779653,0.19696089273739142,39762,38.74192717036618,17897,80,0.0730695028925855
Benigno,116.80731632462383,0.3139420986997412,50505,17.86784002522512,11689,80,0.056758564733584774
Fuerza Bruta SSH,410.8734775521021,0.19843393498494666,762,56.459532925841955,48702,22,0.020513439824059652
Benigno,114.3799731263521,0.3077515264711628,86186,33.12340889241229,20260,443,0.13381801008251495
Fuerza Bruta FTP,384.4920842121687,0.13742144812574392,2544,56.68354176346948,46127,21,0.02671489683069392
Benigno,112.3084086560464,0.49671332023239934,62682,18.72516413312148,22309,8080,0.13693331305919937
Fuerza Bruta FTP,410.4892640978993,0.19403842272894473,4917,52.26031927535447,53876,21,0.0775741962861297
Benigno,87.65787210213989,0.471694217672847,58140,49.73667604254142,10105,8080,0.11513290127172646
Benigno,105.91993181078848,0.18923050042902873,65825,18.837709788053512,4734,80,0.17983098984697848
Benigno,153.36927608688472,0.19611254541898018,26744,14.119856841906607,16428,80,0.19730356795198284
Benigno,164.7155781489892,0.13373437551936612,34618,35.42415723482266,9390,80,0.12544526694928992
Benigno,189.72442642966033,0.25964829129872824,72282,45.163335766175955,25330,443,0.12479943306134712
Benigno,146.7641283406909,0.4025858277885198,62054,39.04831717194462,21616,443,0.08667344006933872
Benigno,104.72961083981343,0.22145658259617487,9871,30.749695139951847,15583,8080,0.08333088506961422
Benigno,167.24056462174624,0.3859976744062129,83554,33.90841274548592,25070,80,0.10372728614408434
Benigno,145.4077995417049,0.3495474443884641,53327,49.62688153017484,16674,8080,0.12061863049983594
Fuerza Bruta FTP,487.19859317507564,0.08907026091048972,3136,108.56635357780321,41823,21,0.01092420866808391
Benigno,103.87880083842816,0.100698307121906,28675,23.018389280510934,3339,8080,0.0687202687626306
Benigno,116.1440725877237,0.24866692084124012,13762,35.03231874637732,24195,80,0.18716401918932302
Fuerza Bruta FTP,459.48620498313744,0.12078497761194677,1937,104.20279693200305,30919,21,0.025490901636708245
Benigno,64.36451784177896,0.47275801107145665,81441,42.86257127545517,22436,443,0.18745282312923411
Benigno,88.20953750587995,0.3971780492315927,93108,33.923585612012516,14087,80,0.0907541154859289
Benigno,55.74581164636838,0.4244964594363648,10384,42.35321905049662,27714,80,0.15220881176459544
Benigno,78.89603751327341,0.36777842286869966,21787,48.65488166981724,2917,8080,0.12003793795285135
Fuerza Bruta FTP,303.2713498616814,0.18425326034569522,1129,107.04100240647031,58727,21,0.06071430535844654
Benigno,117.09551272531151,0.48613261500198657,6245,11.124874579445528,21211,80,0.1562712587654459
Benigno,132.11206450526169,0.46993779701121685,22995,13.434564277407288,17701,80,0.18549193526007274
Benigno,164.80865401858296,0.37532410903615854,79426,23.94725764506139,28838,80,0.17369521976173957
Benigno,193.0327326187274,0.39723925173947283,71786,30.966450948561818,10540,443,0.07374361684926671
Benigno,95.08950265837275,0.11337228571781846,47921,16.058436478301694,6716,443,0.1122972088460972
Benigno,165.8538490621901,0.2961877538697203,94257,16.929111506104476,3331,80,0.1645411555902358
Benigno,113.22559607740678,0.11375786570923291,52491,41.957584785893474,5281,80,0.1540382727466889
Benigno,113.23182015161268,0.2456029155734258,81863,44.060592647584876,24537,443,0.06025655776247707
Benigno,75.21858523888625,0.490012833034002,22580,23.530941356590596,12005,80,0.12544440465131582
Fuerza Bruta FTP,383.2926910541937,0.12477007579506054,3539,94.99874399566906,37766,21,0.08625784757114499
Benigno,155.93411213432609,0.1948713588300556,93692,23.479192688438133,19297,80,0.05242622564071059
Benigno,96.67637030702707,0.15308724083912073,90376,26.80713710586225,5875,8080,0.13210930744589472
Fuerza Bruta SSH,347.7126498768026,0.06380151319522209,3288,53.18840198119687,51601,22,0.0547989097120579
Benigno,100.35818260515578,0.3225474812038226,31781,38.48585689425194,20425,8080,0.14186499431188393
Benigno,83.12238527692497,0.27771739100875903,98110,20.258263354817924,26587,80,0.15103993249062198
Fuerza Bruta FTP,326.5660356859146,0.0981947007578024,4460,84.37735620813939,41437,21,0.016129059028033257
Benigno,119.18766167246743,0.1064455869874204,19289,24.36259509560129,28661,443,0.19265343558057424
Benigno,157.9069736619329,0.39853211614334993,8993,19.677977786525243,29000,443,0.1861650419660545
Benigno,163.14047041406286,0.19422230010053518,51926,20.244173459230076,8111,8080,0.15273835968790284
Benigno,112.14398347061487,0.42608471202582143,77639,39.376563204729564,18934,443,0.16509070681693688
Fuerza Bruta FTP,341.01732405938833,0.11894610308196851,4694,117.86977309337841,63798,21,0.03883074442864952
Benigno,131.07885298429315,0.4789963207112864,78165,36.580649505155804,28331,8080,0.18514401880038117
Fuerza Bruta SSH,332.10911371159307,0.05009715055643789,3311,102.0430078714561,61757,22,0.08621042401767719
Benigno,132.04881070607746,0.3876114335456933,40941,35.678665243429286,17203,80,0.08524619128575422
Benigno,59.144146040858075,0.48745912149864157,62774,18.85543531385317,27622,8080,0.19014280476447842
Benigno,108.5240403285082,0.3001930387142445,97362,46.44470442280574,2002,443,0.09458642663603123
Benigno,124.74533976006275,0.24362034867335877,50386,40.9950708157096,8606,443,0.07306969546673694
Benigno,131.52964751766874,0.14010309864785322,86255,16.773038742134737,10470,443,0.08557390043237101
Benigno,108.73508938106457,0.11088513079023184,73523,27.44823481135637,23697,80,0.12606594717566028
Benigno,171.29106790601247,0.25299472333381773,39789,43.777502639131036,1278,8080,0.19709715767586095
Fuerza Bruta SSH,417.7441816201147,0.10620162813362319,1487,50.8637015779553,60650,22,0.06567577892002335
Benigno,79.27891967455784,0.2506029949876325,91648,49.80851285510797,18984,80,0.15913044486623645
Benigno,62.03951334067728,0.34784339185420954,24634,31.538462008633765,3727,80,0.12306083714248053
Fuerza Bruta SSH,483.0544761884561,0.1373494673035362,827,118.83248997419396,39958,22,0.05399403423695111
Fuerza Bruta FTP,351.81925598057387,0.07172406019824751,4648,114.18985144594431,56952,21,0.05315637140452708
